epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_ssim,train_mlw,val_rmse,val_h1,val_ssim,val_mlw
1,3.02e-05,0.11841139343769823,0.08574452320182765,0.23688498480452433,0.05462824233230905,0.0004914210915557739,0.2614139660756458,72.80196161150434,0.03359002558169542,0.00048654047820390485,0.18551648457845052,74.53545197098343
2,5e-05,0.06818758780389993,0.0601081497291172,0.14743991754673144,0.025323529604522346,0.0004544490165042096,0.1342773773867216,74.10655806553413,0.02130338791826809,0.000446906573589432,0.10972954909006755,71.98680251510055
3,5e-05,0.05812580356930644,0.05360769082826597,0.12993480701137472,0.020589618956539622,0.00044092210492458834,0.10326719234179253,72.00530476550178,0.018778381331099405,0.0004309458159749974,0.08854678630828858,72.22958451447664
4,5e-05,0.052222782051605736,0.05413345151132456,0.1326957435409228,0.018616205310886414,0.0004097986486063674,0.08744429151632796,70.80708358676863,0.019094556731482346,0.00041249662357720944,0.09609375335552074,69.77962944878472
5,5e-05,0.050549972915649805,0.04956495832099959,0.12155718789056495,0.01806102681853399,0.00039396321771046396,0.08527189823623482,70.06235722617625,0.017404969037269,0.0003997463904256114,0.08115112808015612,69.1746908738878
6,5e-05,0.04897982963345259,0.04809497574827185,0.11687699021012694,0.01736402144888416,0.00039691771414747417,0.07846614718437195,69.33503303567734,0.01701649183165972,0.00039685143948359094,0.07490607756155508,68.69452668366608
7,4.928807452693828e-05,0.046978624487173,0.047388258305964645,0.11576255244237406,0.01669843691763094,0.0003790146363522038,0.07552970172720475,69.05897984245333,0.016677538859485475,0.000390681231128164,0.07451105038324991,68.74523044162326
8,4.5663104714394585e-05,0.04673315892137283,0.046660476248297424,0.11147910708630526,0.0166514984016145,0.00037763037719658267,0.07466760848231895,69.77126593569831,0.016444680907384112,0.00038464481608301596,0.07322369310590957,68.45312826085974
9,3.941758629491332e-05,0.04545090797164372,0.04407258190766529,0.10520805686712265,0.015989861744197833,0.00037822181204098636,0.0703330350782582,68.53790353232348,0.015393090396774587,0.0003778565588793383,0.06524442160571063,67.89840532656069
10,3.136323377504517e-05,0.04242489468910299,0.04343948819433097,0.10436863703860177,0.015134367264006443,0.00035314733771756284,0.06422106790742116,67.79334521991937,0.015201986454151295,0.00037182195825793046,0.06430935674243503,67.34855229130498
11,2.254685133374459e-05,0.03965205775532934,0.04178031396293254,0.09986629539203865,0.014106283977685718,0.0003352194655740201,0.058565334264952765,67.63156732255943,0.014583779362340768,0.00036745627626327473,0.058824803387677226,66.91023619475187
12,1.411428228492767e-05,0.04025663813955061,0.0412237921408895,0.09844342905890059,0.014157348500699132,0.00035234772792116007,0.05654602002149845,66.78623429102878,0.014348594316246886,0.00036452785214283656,0.05765869979505186,66.63569406014902
13,7.161486669808021e-06,0.038035195236333946,0.04070792375235922,0.09703145655079021,0.013432519282367777,0.0003320262386934475,0.053342425205966916,66.82984598510934,0.01416752279235947,0.00036184005836764334,0.056322652057365134,66.44925372653537
14,2.5921020542073394e-06,0.03913799940684429,0.04060182454788851,0.09676830224002952,0.013673683653707873,0.0003486212611272039,0.053555016425364185,66.68322288441358,0.014129052771669296,0.0003611643178303186,0.056097036644264506,66.3915062685366
15,1e-06,0.03791485395147095,0.04055385665312685,0.09664281640339781,0.013328553690325672,0.0003346337683761212,0.0523640776840214,66.4211992160047,0.01411205882637727,0.0003609019483644294,0.05597800060554787,66.3657571580675
