epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_ssim,train_mlw,val_rmse,val_h1,val_ssim,val_mlw
1,2.4800000000000004e-06,0.13233254551887513,0.1740061054006219,0.4911978989839554,0.06223485320806503,0.00042644886852940547,0.3251682877540588,69.95772857666016,0.09626691835001111,0.00042144917188124964,0.37777817249298096,73.8920316696167
2,4.4600000000000005e-06,0.1756101980805397,0.16907838080078363,0.4843794759362936,0.09968331679701806,0.0003904290104401298,0.3760361909866333,70.95239868164063,0.09500190569087863,0.0003985569583164761,0.36099082231521606,73.52918338775635
3,6.44e-06,0.12759071290493013,0.1633382011204958,0.4854207895696163,0.06601783484220505,0.0003611695137806237,0.29009600877761843,70.2425048828125,0.09408781537786126,0.00039527267108496744,0.3299116939306259,73.93567943572998
4,8.42e-06,0.15730843544006348,0.16056447848677635,0.4781178869307041,0.08888600766658783,0.0003797258046688512,0.32957427501678466,68.77840118408203,0.09219166869297624,0.00040933978743851185,0.31937210261821747,74.39295148849487
5,1.0400000000000002e-05,0.17911164760589598,0.15961737092584372,0.4752971678972244,0.10486177429556846,0.00045505887537728996,0.34331282377243044,81.48026733398437,0.09146128268912435,0.00041540066740708426,0.3159070312976837,74.4435682296753
6,1.238e-05,0.13111612200737,0.15738928597420454,0.4721795115619898,0.06656630113720893,0.000546871853293851,0.24804152250289918,75.65297241210938,0.09123835293576121,0.000396548161006649,0.30882348120212555,73.84817314147949
7,1.4360000000000001e-05,0.13966995030641555,0.1550490166991949,0.4729328565299511,0.08327214643359185,0.0002935382683062926,0.2781392693519592,76.33299407958984,0.09167329501360655,0.0003757109961952665,0.2972678169608116,73.4002571105957
8,1.6340000000000003e-05,0.17708678245544435,0.1544116409495473,0.4700682479888201,0.10716997012495995,0.0004622213076800108,0.31203835010528563,75.1740966796875,0.09090621443465352,0.00036944568091712426,0.30022095888853073,73.60535717010498
9,1.832e-05,0.18458716273307801,0.15442331414669752,0.47032553143799305,0.10765872299671173,0.0005296193994581699,0.33631649017333987,77.73441009521484,0.09092659736052155,0.0003672336260933662,0.3009002357721329,73.5238299369812
10,2.0300000000000002e-05,0.1799136996269226,0.15287898387759924,0.47069493867456913,0.11150001287460327,0.0003856500698020682,0.32754122018814086,75.02856750488282,0.09040335519239306,0.0003593067485780921,0.2967352643609047,73.76727724075317
11,2.228e-05,0.16879613995552062,0.15366152208298445,0.4719134084880352,0.10637538358569146,0.00018987392832059413,0.3528470516204834,70.00131378173828,0.09068393334746361,0.00035650724748848006,0.30101483315229416,73.55213975906372
12,2.4259999999999998e-05,0.1717313051223755,0.15019968897104263,0.46275441721081734,0.1007256805896759,0.0004729549342300743,0.31571916341781614,76.03037338256836,0.08866561902686954,0.000353168259607628,0.29250435531139374,73.63114833831787
13,2.6240000000000003e-05,0.11688949316740035,0.14792306814342737,0.4635043926537037,0.06720556989312172,0.0002470975276082754,0.2488602876663208,74.74933013916015,0.08879668079316616,0.0003457647808318143,0.2789209857583046,73.83402442932129
14,2.822e-05,0.11607583910226822,0.1459657335653901,0.45833849906921387,0.06744047105312348,0.00024330647429451346,0.24313364028930665,74.8345458984375,0.0876837782561779,0.00034325147589697735,0.2741292044520378,73.79143524169922
15,3.02e-05,0.16265514940023423,0.14427032601088285,0.45421004854142666,0.09877237677574158,0.00026686193596106025,0.33693119287490847,63.99473114013672,0.0868441597558558,0.00033972645633184584,0.26959896087646484,73.56037855148315
16,3.218000000000001e-05,0.12652627825737,0.1433453354984522,0.45491492934525013,0.06849938184022904,0.0005013200337998569,0.21973931789398193,88.01642761230468,0.08658940345048904,0.0003369712230778532,0.2660491168498993,73.83890724182129
17,3.4160000000000005e-05,0.15400812923908233,0.14262127876281738,0.44748895056545734,0.08847309574484825,0.0004997026000637562,0.27033268213272094,75.83561859130859,0.08525053644552827,0.0003371957536728587,0.2700730189681053,73.49263906478882
18,3.614e-05,0.11226066946983337,0.14091699151322246,0.4470829078927636,0.05828384831547737,0.00044705775508191437,0.21082619428634644,80.29573287963868,0.08474461641162634,0.0003375173600943526,0.2619767338037491,74.01221752166748
19,3.812e-05,0.16009734570980072,0.14197333250194788,0.43786721117794514,0.09293307065963745,0.0004011749988421798,0.31403682231903074,74.47134094238281,0.08276612032204866,0.0003461352698650444,0.2793363183736801,74.47561550140381
20,4.0100000000000006e-05,0.13082756698131562,0.13327960204333067,0.41807535849511623,0.06743421033024788,0.0004683883627876639,0.26649291515350343,78.82188720703125,0.07837290037423372,0.000362857253094262,0.2450922280550003,78.11880588531494
21,4.2080000000000004e-05,0.10393618494272232,0.11781860236078501,0.33874183893203735,0.058928237110376355,0.0003235476222471334,0.19220376014709473,78.83675231933594,0.06433067098259926,0.00040955889744509477,0.22006657719612122,82.91296625137329
22,4.406e-05,0.12780870199203492,0.14977788366377354,0.4357755808159709,0.07496057823300362,0.00033371948084095495,0.24108101129531861,87.36636352539062,0.0817823950201273,0.0004672854374803137,0.29754143208265305,82.2994556427002
23,4.6040000000000006e-05,0.11446869969367982,0.13022423721849918,0.3526006359606981,0.057935016602277754,0.00040205547702498734,0.24287272691726686,87.282958984375,0.06653969455510378,0.0004815445081476355,0.264048770070076,86.6924262046814
24,4.802e-05,0.08283922001719475,0.13496682420372963,0.36677725426852703,0.03808140978217125,0.000291317117807921,0.20127969980239868,82.61837768554688,0.06488299509510398,0.0004748904593725456,0.3089286983013153,87.5464735031128
25,5e-05,0.12647452503442763,0.16466710716485977,0.47524768486618996,0.05997097119688988,0.0004621885629603639,0.289294159412384,91.77108764648438,0.09301017550751567,0.0005212873111304361,0.3039504289627075,84.65510749816895
26,5e-05,0.15644804537296295,0.1396034648641944,0.3699477054178715,0.0883396714925766,0.0004924485983792692,0.28990628719329836,80.13284301757812,0.06456105038523674,0.0006583497524843551,0.28083284944295883,94.28561305999756
27,5e-05,0.13782183974981307,0.12194374389946461,0.32116488832980394,0.058298845589160916,0.0008581808069720864,0.24409303665161133,106.60753631591797,0.06004604906775057,0.0005164989888726268,0.24048494547605515,86.78177452087402
28,5e-05,0.12006859928369522,0.10697094164788723,0.25664720870554447,0.05967014692723751,0.0005849220789968968,0.2076823115348816,84.46858825683594,0.047341268276795745,0.000524334763213119,0.2227528989315033,88.69087505340576
29,5e-05,0.10344662219285965,0.10454924590885639,0.25333124957978725,0.044679255411028865,0.0005443535294034519,0.2103312849998474,89.59016265869141,0.04665955016389489,0.0005158338626642944,0.21398668736219406,89.44166707992554
30,5e-05,0.11998957097530365,0.1018331884406507,0.2430908065289259,0.05089776962995529,0.0006785039440728724,0.23444403409957887,87.6003173828125,0.044453290523961186,0.0005132183887326391,0.21145983785390854,88.1710205078125
31,5e-05,0.09836675599217415,0.1042060786858201,0.26806620974093676,0.04647790156304836,0.00029190759814810006,0.24862316846847535,92.61498413085937,0.0478433882817626,0.00046744434075662866,0.21993648260831833,86.76591110229492
32,5e-05,0.10231958776712417,0.08759140502661467,0.2021194500848651,0.04297128915786743,0.0005206612113397568,0.22210158109664918,81.09831390380859,0.03710391721688211,0.00046265658966149203,0.18236439675092697,86.19169759750366
33,5e-05,0.07570859491825103,0.08552759559825063,0.2072217557579279,0.0354068711400032,0.0002731239306740463,0.1776368498802185,86.8571990966797,0.03835257445462048,0.00044387161142367404,0.1665429249405861,85.79071235656738
34,5e-05,0.08352086171507836,0.08670149883255363,0.21030633803457022,0.03711381815373897,0.0004113672737730667,0.1722578525543213,76.97164916992188,0.038886663503944874,0.00042455574657651596,0.17724698036909103,84.71851539611816
35,5e-05,0.08579042926430702,0.09893138008192182,0.23942756839096546,0.035013447701931,0.0004953166469931602,0.1734076499938965,78.628857421875,0.04411152144894004,0.000419926329414011,0.2254902794957161,85.70345449447632
36,5e-05,0.0940257228910923,0.0860923733562231,0.19283270929008722,0.04179827719926834,0.000349274868494831,0.2317579984664917,90.96769561767579,0.0353789369110018,0.000445794844381453,0.18949129432439804,86.75244569778442
37,5e-05,0.07842680364847184,0.07717513618990779,0.1885639289394021,0.03545478917658329,0.00029609633347718047,0.18778131008148194,87.06450500488282,0.03549360577017069,0.0003986934134445619,0.1449790596961975,83.7621283531189
38,5e-05,0.0714156836271286,0.07932769181206822,0.18685680907219648,0.030006587505340576,0.0003230509522836655,0.16837698221206665,81.21971969604492,0.03471709578298032,0.00042553981347737135,0.15555736422538757,86.0380449295044
39,5e-05,0.0794959083199501,0.07516109338030219,0.17111992929130793,0.03271378055214882,0.0004963869723724201,0.14641852378845216,84.57931671142578,0.03272579365875572,0.0003980260171374539,0.1502266675233841,82.64120578765869
40,5e-05,0.06299920976161957,0.06811617920175195,0.16333843767642975,0.028516073152422904,0.0003552860667696223,0.11145888566970825,76.58378295898437,0.03005506144836545,0.0003887328548444202,0.12416316568851471,81.8824291229248
41,5e-05,0.07266694903373719,0.07078913738951087,0.17054992821067572,0.032461822777986524,0.0003993194957729429,0.13492767810821532,88.57265930175781,0.03060722816735506,0.0003932588633688283,0.1367931067943573,82.88589859008789
42,5e-05,0.06132293939590454,0.06471375143155456,0.15537859965115786,0.028917376697063447,0.00027871035999851303,0.12313363552093506,73.74595184326172,0.02838306059129536,0.0003774568531298428,0.11638564616441727,80.6824722290039
43,4.946461621797824e-05,0.06388745158910751,0.06436757277697325,0.14953475445508957,0.029603638127446173,0.00030046391329960895,0.1284041166305542,82.50844879150391,0.027019218541681767,0.0003772283143916866,0.12324625998735428,80.62108325958252
44,4.532091636218622e-05,0.06747222766280174,0.06017166213132441,0.13616582518443465,0.02761239856481552,0.00044710994698107245,0.11669554710388183,84.11357116699219,0.025225934106856585,0.00037786029497510754,0.10701809078454971,81.50328540802002
45,3.775e-05,0.054227757081389424,0.06308343191631138,0.13981893751770258,0.02241516001522541,0.0003293453890364617,0.10230218172073365,69.32324676513672,0.026844257256016135,0.00036702733814308885,0.119252048432827,80.56923627853394
46,2.8060947350057514e-05,0.06345804333686829,0.05787341529503465,0.13159484742209315,0.02868621051311493,0.000381755264243111,0.10456047058105469,82.64034576416016,0.024128815857693553,0.00035595932240539696,0.1063108816742897,79.69597053527832
47,1.7929083637813794e-05,0.05377840995788574,0.058158420491963625,0.13308950141072273,0.02171284407377243,0.0003539948374964297,0.09577215909957885,77.66647491455078,0.025328015093691647,0.00035648132507049013,0.10004225373268127,79.69933700561523
48,9.10630014420798e-06,0.06544193774461746,0.05446845758706331,0.12256740778684616,0.026537959463894367,0.0004666500346502289,0.10380984544754028,82.44043426513672,0.023089159047231078,0.00034935114308609627,0.09274493902921677,78.80704259872437
49,3.118136287756276e-06,0.04873516261577606,0.05287215975113213,0.11919015506282449,0.021241353638470174,0.00027442751306807624,0.09181621074676513,83.24656677246094,0.022090312442742288,0.0003465669988145237,0.08968998491764069,78.32020235061646
50,1e-06,0.057364749163389205,0.052337017841637135,0.11827400466427207,0.02321438044309616,0.00040602837107144295,0.09232633113861084,84.42745361328124,0.02193996822461486,0.00034573998709674925,0.08740033954381943,78.2041883468628
