epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor
1,2.99525e-05,0.1983471376304867,0.08358440257884837,0.2456172462745949,0.06141453046946466,0.0002035733284303985,0.0002944646448744637,0.2961721310094625,0.07477494949052314,0.0,0.3922316815171923,82328.11916524422,0.44207348993846346,0.3402923810040509,0.28344618055555554,0.20165269639756944,0.6277900752314814,0.03711363050672743,0.00020986512855247216,0.0003221455768302635,0.1980200873480903,0.028423038058810763,0.0,0.24561726888020832,6274.503703703704,0.49566139503761575
2,5e-05,2.645877522424239,0.3250581868489583,1.0560075774016204,0.1090182860014068,0.0010515230635614937,0.0021851163343678055,0.47546914795867534,0.3582896308488205,0.0,0.6710078921638617,2412962.6589970947,1.2281439288073228,1.2637739619502315,1.3431190321180555,1.3573395905671297,1.5865601490162038,0.15892295554832175,0.0005002210758350514,0.0007903929992958351,0.8313800274884259,0.8524921332465277,0.0,1.0560076678240742,16417.18074074074,2.2117299623842595
3,5e-05,0.33027165840152933,0.2925424533420139,1.0439810293692129,0.18669417187446305,0.0003487220575848101,0.0003380258819538349,0.8243107515222886,0.8810903319791585,0.0,1.0535416938677555,2494.7655462697776,1.6873178562196363,1.2535658094618056,1.3117026548032407,1.3237272135416667,1.5906761791087962,0.15797914858217593,0.00030717432498931883,0.00026724819783811214,0.7880477792245371,0.8518971535011574,0.0,1.0439810293692129,997.4450925925926,1.7977199074074075
4,5e-05,0.31750790036025167,0.2923933467158565,1.0433228443287037,0.18126838910980386,0.0003014522689143235,0.00025770808060158497,0.8058726391872438,0.8492962545206567,0.0,1.05297057618614,285.9971639809488,1.0256387691537874,1.2535541449652778,1.3109256546585648,1.3313057002314814,1.5630618851273148,0.15852379692925347,0.00030481987529330784,0.0002622813869405676,0.7902928783275462,0.8487911422164351,0.0,1.0433228443287037,84.63621527777778,0.8822227647569445
5,5e-05,0.32790247194406363,0.29224448875144676,1.0427693684895833,0.1890646126590857,0.00031874310209351286,0.00027224092248792,0.8189304155461928,0.8803034499913704,0.0,1.0761849514576567,61.13575185246828,0.839439517810565,1.2591184714988426,1.3145093677662036,1.3230519386574073,1.5698448350694445,0.15786625614872685,0.00030641780959235297,0.00026736204270963313,0.793421314380787,0.8473078522858797,0.0,1.0427693684895833,44.12563657407407,0.8774059606481481
6,5e-05,0.32411600323785256,0.2951100667317708,1.0471958188657406,0.18675178064017736,0.00030813269985315364,0.0002597183848294907,0.8127765029418368,0.8654415887944839,0.0,1.059776114315546,41.107622162634584,0.8501305359752238,1.2542496744791667,1.321742892795139,1.3389682798032407,1.5746307146990741,0.1583107164171007,0.00030458364221784806,0.00026168792336075394,0.8102381727430555,0.8478633174189815,0.0,1.0471958188657406,34.45576099537037,0.8900484664351852
7,5e-05,0.3135132095893892,0.29095592357494215,1.0427975802951388,0.177040275405435,0.00031519855975839625,0.0002677988385959693,0.8045255040922085,0.8860065611470648,0.0,1.0485238467945772,34.17578766125591,0.8643452229620028,1.2537447554976853,1.3114199037905092,1.3235212311921296,1.5754284215856482,0.1580392003942419,0.00030367729840455234,0.0002593155481197216,0.7846502459490741,0.8492660409432871,0.0,1.0427977611400463,35.31002025462963,0.9027734375
8,5e-05,0.3203634767472243,0.28973377369068287,1.0424242259837964,0.1834531854055509,0.00031006859029455405,0.00025925857081354845,0.8090642159726439,0.8621223764259274,0.0,1.0546647195054704,47.22123583625345,0.8766800861398713,1.2542249891493056,1.3102783203125,1.3223589409722223,1.5625508174189815,0.15845931441695602,0.0003025885864540383,0.0002566502270875154,0.7737245912905093,0.8468131510416667,0.0,1.0424242259837964,86.32266782407407,0.9151722547743055
9,5e-05,0.31761050775271504,0.29194191261574076,1.0426891637731481,0.18023858789135427,0.00033775283892672244,0.0002835767561063061,0.8024136308862382,0.895420718343318,0.0,1.055696103753162,122.22724473776938,0.8864309051457573,1.2582484266493055,1.312459400318287,1.325216652199074,1.5662485532407406,0.15798825864438656,0.0003043716483645969,0.0002617532456362689,0.7907460756655093,0.8475893373842592,0.0,1.0426891637731481,123.16318287037036,0.926177390769676
10,5e-05,0.3289001684228913,0.2910417570891204,1.0418247251157406,0.19099002444193142,0.0003335067959910282,0.0002824583602849073,0.8080064704438218,0.8775550567803263,0.0,1.0574407827954333,33.82845939508005,0.8919179234184137,1.2547626410590278,1.3115575267650463,1.3235143590856482,1.5655747251157408,0.15804409450954862,0.00030297974745432536,0.00025755745393258553,0.7855079933449074,0.8469697627314815,0.0,1.0418246346932871,22.466189236111113,0.9313494646990741
