epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_ssim,train_mlw,val_rmse,val_h1,val_ssim,val_mlw
1,4.0100000000000006e-05,0.09546913504600525,0.10003200406208634,0.5032032914459705,0.09546913504600525,0.0004755633679451421,0.3790013253688812,77.42405624389649,0.10003200406208634,0.0006244059331947938,0.3910305052995682,84.0363597869873
2,5e-05,0.11394536625593901,0.17898314306512475,0.8559368886053562,0.11394536625593901,0.000665557957472629,0.46335181295871736,88.35262508392334,0.17898314306512475,0.003898673234289163,0.5113959237933159,94.27695369720459
3,5e-05,0.1293132276274264,0.10031562577933073,0.5317360758781433,0.1293132276274264,0.005142822956258897,0.5010219246149064,99.26902923583984,0.10031562577933073,0.0008017046566237696,0.42827675491571426,97.0183515548706
4,5e-05,0.11177115952596069,0.13794397097080946,0.623732503503561,0.11177115952596069,0.000963821187542635,0.48741443604230883,101.31432266235352,0.13794397097080946,0.009074753412278369,0.4732295051217079,102.23424625396729
5,5e-05,0.10984140429645776,0.16079505626112223,0.6699630226939917,0.10984140429645776,0.0014066891380934976,0.4865412339568138,102.2019079208374,0.16079505626112223,0.03073783167928923,0.5089807137846947,104.43528842926025
6,5e-05,0.10981901418417692,0.06911947950720787,0.3748337458819151,0.10981901418417692,0.010365698301393422,0.43319124579429624,99.17754440307617,0.06911947950720787,0.0008970678100013174,0.3710140958428383,97.1024694442749
7,5e-05,0.07174179218709469,0.069584003649652,0.34112849459052086,0.07174179218709469,0.0008025014893064508,0.3359518364071846,94.21199474334716,0.069584003649652,0.0007503181059291819,0.3112306594848633,91.62473583221436
8,5e-05,0.06859826277941465,0.07606028160080314,0.36803657561540604,0.06859826277941465,0.000820777507396997,0.32017804533243177,93.50363254547119,0.07606028160080314,0.0008609672804595903,0.3295947387814522,95.60433578491211
9,5e-05,0.05949320527724922,0.04852097714319825,0.25454677175730467,0.05949320527724922,0.0007702685703407042,0.2818984523415565,93.15511074066163,0.04852097714319825,0.000699367881679791,0.22380012273788452,90.30934238433838
10,5e-05,0.05496673872694373,0.0627687405794859,0.33543811924755573,0.05496673872694373,0.0006953374908334808,0.2538946196436882,90.05570697784424,0.0627687405794859,0.0006800713799748337,0.306821271777153,90.0017499923706
11,5e-05,0.048286972707137464,0.052001400385051966,0.28744928538799286,0.048286972707137464,0.0006613762736378704,0.23290011137723923,89.4250410079956,0.052001400385051966,0.0006214982749952469,0.2916904538869858,87.60793209075928
12,5e-05,0.06238734130747616,0.07602761359885335,0.4326629005372524,0.06238734130747616,0.0006299740482063499,0.28694911748170854,88.57898645401,0.07602761359885335,0.000649717065243749,0.3525385856628418,90.91333293914795
13,5e-05,0.06332811648026108,0.04599746805615723,0.24014842882752419,0.06332811648026108,0.0006571740923391189,0.29461384266614915,90.45416784286499,0.04599746805615723,0.0006220477080205455,0.2232387438416481,90.16101169586182
14,5e-05,0.05221120854839682,0.045969972386956215,0.2349720112979412,0.05221120854839682,0.0006209272080013762,0.2335404247045517,88.85669326782227,0.045969972386956215,0.0006230107192095602,0.23726048320531845,88.94664287567139
15,5e-05,0.04162031407468021,0.0411902314517647,0.21972972992807627,0.04162031407468021,0.0005941919243923621,0.20586633682250977,88.48701791763305,0.0411902314517647,0.0005741147633671062,0.22773077338933945,87.65701055526733
16,5e-05,0.03689501811750233,0.033691158751025796,0.1684596687555313,0.03689501811750233,0.0005545589281609864,0.1981555074453354,86.61236963272094,0.033691158751025796,0.0005265111904009245,0.17629418522119522,85.62818622589111
