epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl
1,3.02e-05,0.09754015894988591,0.06753422489872685,0.17522396511501737,0.04602126713460272,0.00043982750103682385,0.0007846712214947223,0.19685010568367386,0.05988866315227173,78.26436080294174,0.31135281543227916,200782.59708420502,0.227022705078125,0.18793324788411458,0.22745049370659723,0.3861888292100694,0.024825933950918692,0.0004526826628932246,0.000809577571021186,0.13382769549334492,0.014269694575557003,73.62659143518519,0.17522396511501737,199686.21037037036
2,5e-05,0.06980004967833288,0.06727684303566261,0.1740605672200521,0.025501966681019655,0.0004485108238745604,0.0008130146057570436,0.14581694101688752,0.014582556536008125,73.33052429294985,0.17907592291051375,198798.06008106694,0.18693328857421876,0.24758321126302082,0.18901598895037616,0.3951948603877315,0.02389531170880353,0.00043084815696433737,0.0007912104218094437,0.14559416594328703,0.0148393800523546,71.72902777777777,0.1740605898256655,198218.56
3,5e-05,0.05676518416881686,0.05562308417426215,0.13822321008752894,0.020212095060335104,0.0004227906757424919,0.0008145472176015782,0.10275703244628268,0.01004628431846906,71.25561922464411,0.14216536598350213,198272.76761898535,0.1514541060836227,0.1547831330475984,0.15580594663266784,0.3499223271122685,0.019732993797019677,0.00042654050721062554,0.0008289914660983616,0.09708708586516204,0.00932215655291522,71.57498842592592,0.13822322139033566,198355.38962962962
4,5e-05,0.0515776733043662,0.049393847430193864,0.12069476092303241,0.01866600965052282,0.00039187842962956095,0.0007429511225252773,0.08878494493632137,0.008154980308341182,69.4483929957306,0.1286540074686999,197942.48473457113,0.15428028247974537,0.15219181767216436,0.1477715160228588,0.23081305609809027,0.01743240780300564,0.0003939607408311632,0.0007439531220330132,0.0817560323079427,0.007533398380985966,68.85885416666666,0.12069477222583912,198252.5037037037
5,5e-05,0.047512539829980875,0.04702800892017506,0.11561509874131945,0.017035207181202567,0.00037368566453433496,0.0007159487136221546,0.07862032594541127,0.007192626657845086,67.96899726101545,0.11797253264574077,197460.4012160042,0.1383621554904514,0.1565312816478588,0.15198052300347223,0.19529425726996527,0.016510528281882958,0.0003799763432255498,0.0007248493477150246,0.07679111056857639,0.00702575754236292,67.70347222222222,0.11561509874131945,197140.33777777778
6,5e-05,0.04584687630642034,0.05063894201208044,0.1281023491753472,0.016784846669191566,0.0003584259049016148,0.000694055811624924,0.0742715598399669,0.006686401417065863,66.88142020732289,0.11347791272757193,197479.42435930963,0.14823959915726273,0.17570680971498842,0.1864470644350405,0.2180156566478588,0.0180078125,0.00037878327899509005,0.0007254043331852666,0.0912797772442853,0.008031575238263165,67.63607060185186,0.1281023491753472,197820.27851851852
7,5e-05,0.04237926931697174,0.042909342447916665,0.10274027506510416,0.015292117330752251,0.0003439999113300447,0.000672720071660741,0.06591437339283931,0.006129807134053697,67.21490557522954,0.10616964192975266,197290.4146835774,0.13668964527271413,0.12388850459346065,0.12651520905671296,0.18303596779152198,0.014931311430754485,0.0003729730623739737,0.0007272334452028627,0.062195841471354166,0.006108082665337457,67.60780092592593,0.10274027506510416,197168.35555555555
8,5e-05,0.04580229961422416,0.04487949795193143,0.1075924230504919,0.01618022758710475,0.00038315159350002807,0.0007530160713670674,0.06976327973429627,0.00618080277323224,67.79722227312033,0.1073955872240301,197133.77036480125,0.14592936197916667,0.12859754774305557,0.14607218424479165,0.18696399830005786,0.015847591824001736,0.00037423928578694663,0.0007423701109709563,0.06879961932146991,0.006386674951623987,67.31164930555556,0.1075924230504919,197748.02962962963
9,5e-05,0.044327739524853776,0.0438432933666088,0.10787229184751157,0.015975020122987113,0.0003671768075314903,0.0007270984026728462,0.06662585707887944,0.006045568812342368,67.23215371295498,0.10708057976261592,197410.33479341003,0.12828798647280093,0.14602545844184028,0.1477491138599537,0.17922643590856482,0.015460063793041087,0.0003544305209760313,0.0006943879304108796,0.07107798258463542,0.00588399675157335,66.15993055555556,0.10787229184751157,197184.6162962963
10,5e-05,0.04086987042768418,0.044937650892469615,0.1142378404405382,0.014941979816308144,0.00033310256397368627,0.0006625130980975281,0.06181841365463065,0.005265833942461213,66.8017374701081,0.09911248815795368,197159.10793671547,0.14304081669560184,0.12741344310619213,0.1344394259982639,0.24832596390335648,0.01622811070194951,0.00035591836328859684,0.000695221777315493,0.07275748923972801,0.006113567352294922,66.0561863425926,0.1142378404405382,197574.50666666665
