epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl
1,3.02e-05,0.111414237766211,0.0783031322337963,0.20146366825810186,0.05111403917605408,0.0005158109876472005,0.0008916656835144483,0.23006432176135075,0.05968370023631651,73.66935560793058,0.3095857545297016,201241.17533995816,0.22262975622106482,0.19885710539641205,0.28977584273726853,0.4879309986255787,0.029203372531467015,0.0004795793692270915,0.0008352375030517578,0.16747194643373842,0.018172372888635706,74.13065393518518,0.20146366825810186,199700.38518518518
2,5e-05,0.07496472005440101,0.06365881460684317,0.15530468976056133,0.02808739830618997,0.00047221655995028766,0.0008414513549990158,0.15510995168566205,0.014756261803615044,73.50275694076986,0.1878148692359984,199560.8452536611,0.21350721571180556,0.1718286019784433,0.2121034523292824,0.3097162543402778,0.022592609546802662,0.00045395736341123226,0.0008219134366070783,0.12245554606119792,0.01209385907208478,72.65016203703703,0.15530467845775464,198404.56296296295
3,5e-05,0.0599007006173478,0.06278004964192709,0.16600312409577547,0.022228840298202497,0.00041407163327950236,0.0007640680293612246,0.11312185271514509,0.01079330933143903,71.4350592002709,0.15023533828463015,198853.57165271966,0.23599882902922453,0.16348059760199654,0.17130238850911458,0.39231788917824073,0.02260426132767289,0.0004421591758728027,0.0008175288306342231,0.12045220269097222,0.011071385984067563,72.08754050925926,0.16600311279296875,198515.40148148147
4,5e-05,0.058142952402765284,0.05065810592086227,0.12138760036892361,0.021471977064378218,0.000410447538673922,0.0007650776721397561,0.10765731958165828,0.009132461941890636,70.9130973815918,0.13965769561015412,198413.89533211297,0.1594669822410301,0.1420707420066551,0.15692096851490162,0.23373634620949074,0.017855796813964844,0.00040334599989431876,0.0007568034419307003,0.08423336452907985,0.007840291482430917,69.47638888888889,0.12138761167173033,197623.14666666667
5,5e-05,0.04787210800595363,0.04629499929922598,0.11127504701967593,0.018135994546130987,0.0003550306683339015,0.000677909245610429,0.07989719821818204,0.007547535158101485,69.02380650412587,0.11972367853923821,197892.48215219667,0.14033836082175927,0.1378906363028067,0.14107713487413195,0.2060108326099537,0.01622451499656395,0.0003923779946786386,0.0007448713867752641,0.06967722009729456,0.006973135206434462,68.07847800925926,0.11127504701967593,197673.36296296297
6,5e-05,0.047953998798574614,0.04974760267469618,0.12265753851996528,0.018186193318047782,0.00036643054111104844,0.0007025230945876817,0.07630852226432897,0.006942350620006418,68.71038515098923,0.1162716932906516,198236.81165010462,0.14637381094473378,0.15630305537471065,0.14016201443142362,0.26894065574363424,0.017665224428530094,0.0003835130179369891,0.0007335450031139232,0.08604484275535301,0.007812759964554399,67.89439814814814,0.12265753851996528,197881.93185185184
7,5e-05,0.04696560214043723,0.044492340087890624,0.10827279550057871,0.017306646982901516,0.00038009638753834095,0.000738663775801306,0.07102756894283214,0.006487016273841698,67.2412546070051,0.10982802396476518,197956.30230125523,0.14312233253761575,0.13832802101417824,0.13143993236400464,0.18954578540943287,0.0156427001953125,0.00037612628053735806,0.0007304271503731056,0.06695552119502315,0.006338204984311704,67.38270833333333,0.10827279550057871,198027.11703703704
8,5e-05,0.04378810563128613,0.04485425313313802,0.10701028329354745,0.01623102646928951,0.00035438542164765714,0.0006958969725818552,0.06558538455843427,0.005724371726542836,67.51697008779358,0.1025040409835562,198125.76046025104,0.1463107751916956,0.13472273084852432,0.1350830191153067,0.18029342086226852,0.015956649780273436,0.0003709167021292227,0.0007268372729972557,0.06901180691189236,0.0060567333080150465,67.4597974537037,0.10701028329354745,198221.96148148147
9,5e-05,0.044867395357108014,0.04227040608723958,0.10123871979890046,0.016564431161888597,0.0003628538615732974,0.0007262351557005501,0.06773513854796917,0.006080344381691522,67.17400518122078,0.10755778933294648,198155.33505491633,0.12818886085792824,0.13820849383318864,0.1275017406322338,0.1646824250397859,0.014810348793312356,0.00036277678277757435,0.0007099583413865831,0.06214145236545139,0.005841147811324508,66.90576388888888,0.10123871979890046,198453.52296296298
10,5e-05,0.04413887778507491,0.045181670012297455,0.1153390955041956,0.01643815831277348,0.00036107441901625574,0.0007154266423644171,0.06431332168219978,0.005521347457893722,65.31569507231772,0.10220114250811572,197996.42998169456,0.14866320574725117,0.15016153971354165,0.15061992503978588,0.18201812744140625,0.016657481723361546,0.0003560436654973913,0.0006964463657803006,0.07148005167643229,0.006886491422299986,66.22814814814815,0.11533908420138889,197568.33185185186
