epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_ssim,train_mlw,val_rmse,val_h1,val_ssim,val_mlw
1,3.02e-05,0.10797893888780762,0.07009488260580433,0.17694847519750947,0.0487280516947569,0.000472709078023445,0.23743621200697193,73.99416697673718,0.02613394235847173,0.0004744628023372907,0.13491866385495221,73.5982730159053
2,5e-05,0.07208504559370887,0.06457145149233165,0.1614355390270551,0.026261740108897372,0.0004713213728369342,0.1483815730116856,73.75848054287324,0.023786261930233903,0.0004465337896086836,0.12305666278909753,72.37327441180194
3,5e-05,0.059932809839391435,0.054087029821066945,0.13107072822473667,0.021696121995941304,0.0004155857556257029,0.11638266434230565,70.82139905027765,0.01900082451187902,0.00042429232923125337,0.0924772556622823,71.05481248078523
4,5e-05,0.0520566743720619,0.05042164845530082,0.1223018877097854,0.018453726299481162,0.00039861549761188443,0.09114781707899342,69.64819837913353,0.017876980886967094,0.00039935935971866627,0.08384466144773695,69.39139855278863
5,5e-05,0.04897759834920138,0.046293785532729496,0.11347691771608812,0.017589256273598166,0.0003813635660621931,0.08213442339557983,68.31593054607822,0.016300316695123912,0.00038783790758855133,0.0706771535343594,67.82363980328596
6,5e-05,0.04525272011421777,0.047012016332397856,0.11736176944993161,0.01637402555036308,0.0003648810256895768,0.0708976203427654,67.03275777106505,0.016939617587874333,0.0003807697667215743,0.07355940032888342,67.31083045111762
7,5e-05,0.04272674226833344,0.046390059651048095,0.11544881943751265,0.015379821588908747,0.0003440840057198432,0.06761813350801188,67.1180374193391,0.01652168191279526,0.00037481500387137335,0.07418418133700336,67.53020582411024
8,5e-05,0.04793903682377018,0.05380334235865761,0.13599157566273654,0.0169615605139762,0.00038637061729825144,0.07772630066552422,68.03498697480397,0.019783893375209083,0.00037302041537057247,0.10245618458147403,67.70451449924045
9,5e-05,0.04458008116699568,0.04187365048116556,0.10141050717620938,0.01583107902812596,0.0003761420599145392,0.06627932540043627,68.19119767065328,0.014733930960366572,0.00035981721427931376,0.06099238969661571,66.53780487060547
10,5e-05,0.041000336553768946,0.04138044579023564,0.09980413090851571,0.014807408089578058,0.0003369978624842421,0.06228689967837792,67.10688902244408,0.014515887125636692,0.0003579703485229402,0.05977360584117748,65.83065178765192
11,5e-05,0.039234422300221346,0.04127628164641835,0.10090027958154678,0.01410535462473414,0.0003303336460064742,0.0574159012429385,65.67722615038501,0.01462260242206631,0.0003524721044161399,0.06020049095153809,65.79384717588071
12,4.2824116139070415e-05,0.04203480805044362,0.04138662571018493,0.10112499430499695,0.014883834643632361,0.00035797303698965915,0.06168214147559768,66.2157005166409,0.014662490941032216,0.00034456527600485533,0.06330580411133943,65.05636175650137
13,2.5500000000000003e-05,0.03733971433579594,0.03718592584995484,0.08845764369186428,0.013345670734851711,0.00032170697134329795,0.052724632757976966,65.32463436844958,0.012972512903830244,0.0003377939040949598,0.04882478201830829,64.55605178833008
14,8.175883860929588e-06,0.033453957394942266,0.036190229731922346,0.08565001289877627,0.011947005587507227,0.0002985447741576216,0.04386475370518832,65.31213559266413,0.012577251912336107,0.0003336034232166572,0.04621870976907236,64.03251005384656
15,1e-06,0.0332347969695045,0.035999404507930634,0.0851592191874429,0.01169409337097966,0.0003034150067076926,0.04246635392121191,64.63932581626221,0.012500996984955338,0.0003328798960525024,0.04569608282159876,63.954233155427154
