epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_ssim,train_mlw,val_rmse,val_h1,val_ssim,val_mlw
1,3.02e-05,0.10791622185845816,0.07067708445643937,0.18330534469198298,0.048960458061552636,0.0004723237867670132,0.23559715321373242,73.5243600981006,0.02622167193227344,0.0004670588824942738,0.1406831192970276,72.90550868281612
2,5e-05,0.06729695071353262,0.06284754330637278,0.15760578363030045,0.024576154785916585,0.00045838044637818776,0.1320118207063635,72.71819324573214,0.022569268697665797,0.00044142756975782473,0.1213793017246105,71.40564983226635
3,5e-05,0.057613186353123964,0.053598523992631174,0.1275893370144897,0.02054767747542131,0.00041872690877867494,0.10752775292516253,70.99335289001465,0.01842420908243016,0.00043486565984494517,0.08954020897547404,71.69456958912038
4,5e-05,0.05097375611704482,0.05412615298534985,0.13724706230892075,0.0181032926264067,0.0003993918775745727,0.08600579407923391,69.44690256637509,0.018949083600331235,0.00039801889574139044,0.10184082711184467,69.04934559009693
5,5e-05,0.04886772448906215,0.04630055932190131,0.11187446603344546,0.01750487953650465,0.00038053935732384607,0.08223917843407667,68.29428599369575,0.016372841726298687,0.000387621654247899,0.07031089747393572,68.11274907995153
6,5e-05,0.04592205281856482,0.0475134139045797,0.11927091915850287,0.016425060153116615,0.0003663810116007515,0.07451961180156245,67.5464772100728,0.016894246744060957,0.00037924971937711773,0.07771120583569562,67.46010754055447
7,5e-05,0.04252789977150794,0.048550828329666895,0.11904632764833945,0.015194864924139807,0.0003463465056096782,0.06677139428868953,67.25299950922883,0.017028591894303207,0.00038154454197865563,0.0829667255613539,67.76574860749422
8,5e-05,0.04658854274940385,0.04374300983906896,0.10510272825205767,0.01632610304820815,0.0003902957427952928,0.07165101432401266,68.25015008998217,0.015284231782511428,0.00036885264013276523,0.06677430479614822,67.2876777874982
9,5e-05,0.04376195960728818,0.04249143631921874,0.10244368489693713,0.01543276880918437,0.00037376743116615275,0.06427212651803403,67.69181929871627,0.014771008401833199,0.0003648238843366185,0.06319488843282063,66.82189444082755
10,5e-05,0.04009489138819137,0.04635147907391742,0.11522974748854284,0.014410655826201593,0.0003369793065264378,0.05890179939848608,67.15263910173871,0.01634805670697932,0.00036074599668743895,0.07977414811099016,65.90631416603371
11,5e-05,0.03963967373547881,0.04123971975236027,0.10010785500484484,0.014223424234587279,0.00033145505682888565,0.05895664265465038,65.88203712686834,0.014615784995947723,0.00035515744385183673,0.05910708136028714,65.89785889802155
12,4.2824116139070415e-05,0.04196076929397787,0.03968620179393501,0.09521598520930166,0.014844685800229374,0.0003606759736646979,0.06054856300852787,66.47820835831774,0.013989138534568527,0.0003500712842856888,0.0546233246061537,65.43459081579138
13,2.5500000000000003e-05,0.03720686639021988,0.037480010932518376,0.08907282275734124,0.013250183502346604,0.0003254985229191657,0.05121170938264376,65.50280863071585,0.013068730357378997,0.0003416316464655985,0.048864653552020035,64.76744237263998
14,8.175883860929588e-06,0.03379443900271954,0.036769046386082964,0.08708757534071251,0.012049499125888173,0.0003009705056578142,0.044642762035505545,65.55698200848312,0.012774598292523512,0.0003376199838994917,0.04742299035743431,64.34412654170283
15,1e-06,0.033742075505915826,0.036623796942747304,0.08673113636534523,0.011876083160828502,0.00030637949807644696,0.04364678151437927,64.94064025400074,0.012724157832735391,0.00033676033607359085,0.0470774805104291,64.25999285097475
