epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_ssim,train_mlw,val_rmse,val_h1,val_ssim,val_mlw
1,2.4800000000000004e-06,0.1323464959859848,0.1739965584129095,0.49118995666503906,0.06223635822534561,0.00042663164058467375,0.32519031763076783,69.94804992675782,0.09626581240445375,0.00042132513226533774,0.3777632489800453,73.88485813140869
2,4.4600000000000005e-06,0.17562444508075714,0.16905416268855333,0.4843258522450924,0.0996912233531475,0.00039047456230036917,0.3760632872581482,70.97670288085938,0.09499488957226276,0.00039843392642069375,0.3609171658754349,73.50659656524658
3,6.44e-06,0.1275630086660385,0.1633461145684123,0.4854745753109455,0.0660007044672966,0.0003610855739680119,0.29005348682403564,70.24731750488282,0.09409143589437008,0.00039533489871246275,0.32991958409547806,73.93846035003662
4,8.42e-06,0.1573212206363678,0.1606331169605255,0.4782981351017952,0.08889499753713608,0.00037981994391884656,0.32956819534301757,68.79814147949219,0.0922130886465311,0.00041000302826432744,0.31946583837270737,74.430832862854
5,1.0400000000000002e-05,0.1791999578475952,0.15965938568115234,0.4754227492958307,0.10488681942224502,0.0004559301640256308,0.3434442043304443,81.51225128173829,0.09148187469691038,0.00041557030181138543,0.3159932643175125,74.47435235977173
6,1.238e-05,0.13117389976978303,0.1574188442900777,0.472390852868557,0.06659383997321129,0.0005470494797918946,0.24818389415740966,75.65770568847657,0.09126761555671692,0.00039660727088630665,0.30880576372146606,73.89398193359375
7,1.4360000000000001e-05,0.1396567389369011,0.15509128663688898,0.4731090869754553,0.08328884318470955,0.00029351105913519857,0.2779489398002625,76.35907897949218,0.0917035504244268,0.000375788962628576,0.29732193797826767,73.43593168258667
8,1.6340000000000003e-05,0.17708247601985933,0.1547160167247057,0.47036114521324635,0.10719581544399262,0.0004622518375981599,0.31182715892791746,75.20780334472656,0.09091429645195603,0.00036982873189117527,0.3020685538649559,73.64856147766113
9,1.832e-05,0.18464600145816804,0.15470973495393991,0.4705614000558853,0.10758947283029556,0.0005300514865666627,0.33702635765075684,77.77906188964843,0.09095905721187592,0.0003676940532386652,0.3024398609995842,73.57450103759766
10,2.0300000000000002e-05,0.18008565306663513,0.15278432425111532,0.4705101437866688,0.11156275346875191,0.00038604070141445845,0.32813910245895384,75.08680419921875,0.09037512680515647,0.0003593671417547739,0.29627225548028946,73.82558917999268
11,2.228e-05,0.16888510882854463,0.15313670691102743,0.471227690577507,0.10647861137986184,0.00018971608224092052,0.35280460119247437,70.10443267822265,0.0905639729462564,0.0003567350340745179,0.2982398569583893,73.71216201782227
12,2.4259999999999998e-05,0.1713433176279068,0.14978092070668936,0.46223985962569714,0.10069022476673126,0.00047334579867310824,0.3132386445999146,76.14322814941406,0.08862721314653754,0.0003532404980433057,0.2899445444345474,73.52307224273682
13,2.6240000000000003e-05,0.1165350243449211,0.14807597361505032,0.4638370964676142,0.06706367582082748,0.0002475202054483816,0.24730223417282104,74.80773010253907,0.08882909314706922,0.00034559901177999564,0.27977950870990753,73.86399936676025
14,2.822e-05,0.11627809703350067,0.1460662754252553,0.4588565994054079,0.06741537153720856,0.00024337367794942112,0.24462692737579345,74.89716949462891,0.08776964154094458,0.0003429564203543123,0.2743254080414772,73.86498069763184
15,3.02e-05,0.16268664598464966,0.1446463242173195,0.45326851680874825,0.09878021404147148,0.00026655855472199617,0.33718998432159425,64.033203125,0.08669155510142446,0.0003395519552213955,0.27318113297224045,73.6501522064209
