epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl
1,3.02e-05,0.11645221547613302,0.07853929307725695,0.21265428331163194,0.05430023634911488,0.0004820740567865717,0.0008326768961818987,0.2536551658079714,0.07436476392227237,73.23449259722084,0.3501743855243198,201775.41973391737,0.21607697663483796,0.1782087877061632,0.20064231589988427,0.6627021846064814,0.03093401590983073,0.00047980939900433574,0.0008415248658921984,0.15743203622323496,0.022504509819878473,74.6846412037037,0.21265428331163194,201622.21037037036
2,5e-05,0.06747701482177093,0.06260236952039931,0.1553470413773148,0.025374837039977654,0.0004338622472905208,0.0007698315199980406,0.1360604309137895,0.015747157537288746,73.60498489794871,0.1775650685832341,201268.89559361924,0.1796920437282986,0.16017897994429978,0.20917249891493056,0.3540474220558449,0.02235772168194806,0.00045876154193171746,0.0008256654386167173,0.11537712944878473,0.0122930583247432,73.02456018518518,0.1553470413773148,201151.9525925926
3,5e-05,0.056688384652219585,0.060762933801721646,0.15322385434751157,0.02026297251750407,0.0004338441901327657,0.0007958472795728701,0.09822134860639292,0.009814946908332314,71.85766524151279,0.13590073551218879,201148.28687238492,0.18023300736038772,0.14757156937210647,0.15700774016203703,0.40051097728587964,0.022105283383969908,0.00043070740169949003,0.0007967766125996907,0.11414851435908564,0.012527600041142216,71.26813657407408,0.15322385434751157,201229.65333333332
4,5e-05,0.0542632921751799,0.05216197826244213,0.12744957817925348,0.019480063078026813,0.0004091626715374534,0.0007586922371964072,0.09550063330758067,0.009135077438593908,70.27195715804478,0.1339868542087502,201007.85834531905,0.1596270751953125,0.13808287443938078,0.147116620099103,0.2857909252025463,0.01841868789107711,0.0004135551276030364,0.0007665534372682924,0.08710357100875289,0.00927282898514359,69.85664351851852,0.12744956687644676,201114.2162962963
5,5e-05,0.04949055572437847,0.05032267252604167,0.12369269476996528,0.017791381604077148,0.0003888183874424026,0.0007298392184779286,0.08172169527249357,0.00809273553942038,69.61399722398575,0.12167357326052677,201088.20330478557,0.15392528392650462,0.16222413239655673,0.15399411801938656,0.22632500542534723,0.017650704560456452,0.0003985413357063576,0.0007442377231739186,0.08496598420319734,0.007895329086868852,68.91359953703704,0.12369269476996528,201081.7422222222
6,5e-05,0.04782589719529463,0.05136159826208044,0.12817125108506944,0.017144425293074132,0.0003810895176128835,0.0007238600903266849,0.0775133035297673,0.007406569986163822,69.24997900719423,0.11719261003642588,201151.31214042887,0.15900496871383102,0.15061182092737269,0.15790513780381946,0.2846070240162037,0.01851042147035952,0.00039609670639038084,0.0007434704568650988,0.08697560063114873,0.008700732478389034,68.93858217592593,0.12817125108506944,201158.61333333334
7,5e-05,0.04698185529511141,0.04932404129593461,0.11970004611545139,0.016900628682656533,0.0003708368702084965,0.0007071612034385748,0.0769292174148759,0.007369125425566191,68.44002989046743,0.11657742562286837,201025.4331688023,0.15298476607711226,0.141029210973669,0.1567482277199074,0.21863525390625,0.017271930553294994,0.00039961408685754846,0.000762213424400047,0.08047606291594328,0.00779478426332827,69.44886574074074,0.11970005741825811,201072.78222222222
8,5e-05,0.04736111535316637,0.04765290436921296,0.11487002902560764,0.016757008982003982,0.00038588499792364,0.00074531678272215,0.0753990400535791,0.006800439006115103,69.6650575055238,0.11162633916448848,200896.9268272751,0.1576322654441551,0.13539632161458334,0.13816279658564815,0.2240668402777778,0.0170423338148329,0.00038858179692868834,0.0007439692815144857,0.0745431970666956,0.007287689491554543,68.64413773148148,0.11487002902560764,201152.11851851852
9,5e-05,0.04642098244556292,0.04654166327582465,0.1145238353587963,0.01659200183957597,0.00037691557724360504,0.0007365567781299703,0.0732213420224489,0.006680766658304127,69.09545540111334,0.11045697611214975,200874.4631439592,0.14168967918113426,0.15025019892939814,0.13180740921585649,0.22058609573929397,0.016477587664568867,0.0003799015504342538,0.0007245574615619801,0.07379331235532408,0.007248304155137804,68.47490740740741,0.1145238353587963,201049.24444444446
10,5e-05,0.04463556592906026,0.04571170100459346,0.1119064783166956,0.016101656278505704,0.00035472685266075584,0.0006909232609261616,0.07198377782829636,0.00625159700545307,68.3547898775364,0.1084400958802442,200900.44344926777,0.14022613525390626,0.1355685085720486,0.14084031846788195,0.22310709635416667,0.016283962108470777,0.00037490487098693846,0.000715191055227209,0.07121662281177663,0.006988731666847512,67.70824074074073,0.11190648961950231,200949.1911111111
