epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor
1,2.99525e-05,8.812870585242239,2.203493019386574,1.045895724826389,0.10911350947718661,0.000277456875611439,0.00034184976685850907,0.4872681398351653,0.20796869269439153,0.0,0.7111136402402606,86167.94275671695,0.6329349690124768,1.806835033275463,0.8370186812789352,1.1379353841145834,1.5910080295138889,0.15046269169560186,0.00035780164930555554,0.00042676492973610207,0.6509447337962962,0.4322312644675926,0.0,1.0458958152488427,19374.986666666668,0.7537957989728009
2,4.9963273333986144e-05,4.249273381188136,2.5897922092013888,1.0775092230902779,0.1719691713943201,0.002037434043125993,0.004798153899326341,0.7816992076505133,0.6999835592358052,0.0,1.0401624270847865,38581.77705139673,0.9908925845843404,1.3165283203125,1.3860526077835649,1.3566682038483797,1.6896064814814815,0.16028062608506943,0.0007148826563799823,0.0011789747520729347,0.8801222511574074,0.9914328342013888,0.0,1.0775092230902779,22617.493333333332,1.0158658854166667
3,4.937559161148094e-05,0.7051836815701813,0.3161651611328125,1.042191478587963,0.1886878264676623,0.0005121813873523658,0.0008555499548454448,0.8445679189778176,0.9156383050590002,0.0,1.0807222288195826,3642.0159828282203,0.936940219722876,1.258421676070602,1.3111341688368054,1.3227580656828704,1.5730177589699075,0.15780884919343172,0.00031298997225584805,0.00028575725025600855,0.7882213903356482,0.8469166847511574,0.0,1.0421915690104167,244.73606481481482,0.9846992549189815
4,4.808747105966034e-05,0.4254287834427938,0.47999584056712963,1.0485005244502315,0.1824762947043451,0.00031315912641760964,0.0002931461268654406,0.8193036377930841,0.8663129841580111,0.0,1.065237821651106,1043.9898346973066,0.97931456515769,1.2561537000868055,1.334597439236111,1.3462232349537038,1.5646518735532406,0.15884470621744792,0.000315885897035952,0.00029080064208419237,0.8054527452256944,0.8628301323784722,0.0,1.0485005244502315,1845.3890740740742,1.0053644024884258
5,4.613670130342732e-05,1.057571752231662,0.3945931441695602,1.0496223054108795,0.19560473349665394,0.00036877617760886194,0.00042271423163362036,0.8364160737069715,0.9379094929254356,0.0,1.1391681628066952,7180.6581288506,0.9957544197555349,1.2764986617476852,1.312035228587963,1.3268782552083334,1.5955815972222223,0.15864634195963542,0.00030815276834699845,0.00027131224120104753,0.7946346932870371,0.8625305627893518,0.0,1.0496223958333333,1013.44,1.012390769675926
6,4.3580512123997546e-05,0.8370338814849613,0.6637328197337963,1.0515319372106482,0.18867495117568167,0.00032726204211817775,0.0003144119406645304,0.8397853349437233,0.8835173935449424,0.0,1.0840172006302522,5060.280364669671,1.011245685966075,1.2575675455729167,1.3221731228298612,1.3513129340277779,1.5860331669560186,0.15922273989076968,0.0003081269175918014,0.0002709777708406802,0.8078554506655092,0.8669516782407407,0.0,1.0515318467881944,3679.254074074074,1.0297705982349536
7,4.049389450737396e-05,0.5025933407434896,0.41173412181712965,1.0664316587094906,0.1778260256562914,0.00036342355402865437,0.0004106174534829451,0.8258047369347901,0.8912591751383132,0.0,1.0593268811201848,1827.2543003499006,1.0277107478189869,1.2751906105324073,1.3684431966145834,1.3625898799189815,1.5678761574074074,0.16107265896267361,0.0003563615127846047,0.00040374477704366047,0.8139109519675926,0.8732267252604167,0.0,1.0664317491319444,1107.5675925925925,1.0292096173321759
8,3.696740063191148e-05,0.47725795034100027,0.37029518410011575,1.0428288664641203,0.18462812286965988,0.00033827084553195164,0.0003350806821058426,0.830964599837776,0.8926082065626353,0.0,1.0680712631770544,1510.7159460692847,1.0424838737279427,1.254971607349537,1.311326949508102,1.3224094871238425,1.5677803096064815,0.15828924108434606,0.00030537276356308547,0.0002648457995167485,0.7796210394965277,0.8484727647569444,0.0,1.0428288664641203,797.9412962962963,1.041725169994213
9,3.3104487336791805e-05,0.40934350635825084,0.3505317970558449,1.1126887116608797,0.18118738965327,0.0003438339287541345,0.00030213854316731584,0.8153207126785728,0.8990563780319791,0.0,1.064791555164241,886.6630931181066,1.0348945675777788,1.3422746672453705,1.4022816297743055,1.5273634620949075,1.566778609664352,0.16390577528211805,0.00033595520037191885,0.00035876861325016726,0.8663366247106481,0.8538185402199074,0.0,1.1126888020833334,398.7778240740741,1.0456657805266203
10,2.9018481006140187e-05,0.35846180437492725,0.3066122097439236,1.0419646086516203,0.192880540209658,0.00033716971892080885,0.00029269351442726013,0.8176417050241422,0.8776342072406736,0.0,1.0766477349425565,260.7651825752579,1.03919500563325,1.253283420138889,1.3103836624710647,1.3225824652777778,1.565727177372685,0.1582166431568287,0.0003029520864839907,0.0002574988868501451,0.7777345558449074,0.8470211226851851,0.0,1.0419646086516203,165.87776620370371,1.0487480107060185
11,2.4829252910054948e-05,0.32459098952157156,0.30176762333622686,1.0428488498263888,0.17290856113203434,0.0003045457752483619,0.00025842155293442166,0.7837154745053845,0.8271006383314854,0.0,1.043243777351219,188.97813856301187,1.0455247925109221,1.2543407298900462,1.3103119574652777,1.3223461009837962,1.5694867621527777,0.1582937282986111,0.0003040906455781725,0.00026129013962215847,0.7762952112268519,0.8487831850405093,0.0,1.0428490306712963,118.25069444444445,1.0520175057870371
12,2.065970253815318e-05,0.3298485464408618,0.29330227322048613,1.041934769241898,0.18141474036358984,0.0003196871405351954,0.000271835047255188,0.8023868814235976,0.8941501439118585,0.0,1.054250076037495,120.91412239715832,1.047270967178986,1.2534050383391204,1.3107862232349536,1.3222401258680556,1.5660035083912036,0.1581736472800926,0.00030354411513717084,0.0002594804763793945,0.778176902488426,0.8473527018229167,0.0,1.0419348596643518,32.24897569444445,1.0547026909722221
13,1.663215209416456e-05,0.35147329338458405,0.3047517677589699,1.0449400499131944,0.18555349662524312,0.00032994079346349855,0.0002888766587396375,0.8030426246779305,0.866577870204669,0.0,1.05547586208632,289.6635892852014,1.0495793378653646,1.2605083550347222,1.3108089192708334,1.3248853443287036,1.5624692563657407,0.15896165635850695,0.00031155566374460857,0.0002824920415878296,0.7769481517650463,0.8488520869502315,0.0,1.0449400499131944,136.70086805555556,1.0549109338831018
14,1.286475792637575e-05,0.3293148966646996,0.2919188548900463,1.0417272497106482,0.17814246095529124,0.0002973655624189923,0.0002555094426742387,0.8031057805574241,0.8540992541473453,0.0,1.0567537586228186,158.38284965723503,1.0530475438142024,1.2533736617476852,1.3103058991608796,1.3222106481481481,1.562732566550926,0.15826515480324074,0.00030242398933128076,0.000256109944096318,0.7758545826099537,0.8464585141782407,0.0,1.0417271592881945,21.543129340277776,1.0585378689236111
15,9.46804417188025e-06,0.31558266632697163,0.29200688114872686,1.0424195240162037,0.1776713910473495,0.0003015697166884216,0.00025147112912328196,0.7908011454494059,0.8731033761962121,0.0,1.048889514277963,42.12614041015881,1.0553606668440234,1.2535430230034723,1.3118149594907407,1.3245468930844908,1.564971607349537,0.15815456814236112,0.00030328618155585395,0.00025867462158203126,0.7868196614583334,0.8466581669560185,0.0,1.04241943359375,6.650348668981482,1.060229220920139
16,6.5416603071992735e-06,0.3229801034977456,0.2919989691840278,1.0424612991898148,0.17895849506143763,0.00032190326986464616,0.0002705900417004923,0.8006417175300983,0.8943009967563533,0.0,1.0538062207839067,78.30183863038776,1.05623915415852,1.253980667679398,1.3104918077256944,1.3224643735532406,1.5652772352430555,0.15832130714699075,0.00030257492153732866,0.00025671804392779317,0.7760234013310185,0.8478781467013888,0.0,1.0424612991898148,21.454175347222222,1.06080078125
17,4.1714577290922945e-06,0.32420313445960774,0.29103624131944444,1.0425698061342592,0.18848466115588902,0.00031681990495759663,0.0002627793211952642,0.7948693643097117,0.8802274756070947,0.0,1.0568289746757316,6.470663429308338,1.0568207692699272,1.254193431712963,1.310311867042824,1.3227492042824074,1.5641558159722222,0.15837656656901042,0.00030232787132263185,0.00025590731037987603,0.7758892144097222,0.8476472077546297,0.0,1.0425698061342592,11.598859230324074,1.0609899450231481
18,2.426971129979297e-06,0.32238521883968546,0.2903573043258102,1.041990379050926,0.1854949118334706,0.00033130832962953964,0.0002787524994835453,0.7957246463839748,0.8652694390601471,0.0,1.054604864421011,9.661867804887915,1.05811239390814,1.2535352466724536,1.3103994864004629,1.3222486255787036,1.5661266637731481,0.158194500958478,0.0003021164955916228,0.00025539365079667835,0.7765474898726852,0.8472481734664352,0.0,1.041990379050926,5.748739872685185,1.0628771520543983
19,1.3593785569270496e-06,0.3214985341334543,0.29028114601417826,1.0420405635127314,0.18661029430247156,0.00032313518646073395,0.0002743064095349317,0.7876116618388841,0.8733766276796325,0.0,1.0550222912756335,5.8972437622166485,1.0590304807454598,1.2535591182002315,1.310322265625,1.3221235713252315,1.567081886574074,0.15818470142505786,0.00030207135059215405,0.00025530179341634113,0.7766642252604167,0.8473611111111111,0.0,1.0420405635127314,4.932667824074074,1.063177535445602
20,1e-06,0.32702966397549926,0.29031819661458336,1.042086769386574,0.19014303743087946,0.0003202892453487994,0.00026608412164413106,0.8023477021385642,0.8793132107297913,0.0,1.046049869361044,5.2000343559168964,1.058946482273711,1.2535932074652778,1.3104090711805556,1.3221451822916668,1.5668970630787038,0.15820589418764466,0.0003020307973579124,0.00025520373273778843,0.7765383572048611,0.8474477358217593,0.0,1.042086769386574,5.300159866898148,1.0634425636574074
