epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor
11,5e-05,0.033698534483418745,0.032104079635054975,0.09792505334924768,0.016339572956550773,0.0001365889196478304,0.00020508561998717253,0.06107864560199385,0.004986244089463178,0.0,0.10325696845264996,2193.07273236443,0.11484111363396925,0.1319301011827257,0.10563495777271412,0.11397873489945023,0.2019715259693287,0.013807764406557437,0.00014058636294470893,0.00021286496409663448,0.05626009340639468,0.004411087036132812,0.0,0.09792505334924768,1933.9518518518519,0.26345863624855326
12,5e-05,0.03549895485659607,0.03742563035753038,0.1138828757957176,0.017143611686632913,0.00014577130907831006,0.00022279731794177287,0.06522833349324074,0.005196427222059555,0.0,0.10555145138201594,2148.039827747505,0.1067723522291464,0.11365773518880208,0.14758288348162615,0.13670873571325232,0.2602839038990162,0.016626400417751735,0.00013855005855913514,0.0002107435244101065,0.07395995528609664,0.005650076689543548,0.0,0.1138828757957176,1700.5192592592593,0.2607680709273727
13,5e-05,0.035816070561085926,0.032984573929398145,0.0974077577944155,0.017141621822037368,0.00014585117052408022,0.0002229642260860272,0.06704934905557071,0.004977858867965827,0.0,0.10319705820885025,2006.7680746126575,0.11238107006965566,0.10816159848813657,0.10879839861834491,0.13586298059534144,0.20883459020543982,0.013829262344925491,0.00013377761399304425,0.00020675279476024485,0.06458231042932581,0.004663955547191479,0.0,0.09740776909722222,2022.891111111111,0.25767948857060186
14,5e-05,0.03126345824512864,0.030767743145978008,0.09085692229094329,0.015181654708131272,0.000129749419232082,0.0002129613035436751,0.05600303862275196,0.004422540925130123,0.0,0.09524343244167936,1733.157581489627,0.1020560536627509,0.1075339988425926,0.12315179895471644,0.10768882468894676,0.18856818305121528,0.01320779871057581,0.000135225565345199,0.00022101185939930103,0.05428485446506076,0.004288989173041449,0.0,0.09085692229094329,1794.677962962963,0.24764693648726852
15,4.902259316855335e-05,0.033484451378844364,0.03422157005027488,0.10355892605251736,0.01593878585062608,0.00013812662921224706,0.00023597197100532852,0.062244069175559934,0.0046608973951900706,0.0,0.10147649068541888,2321.9276297433034,0.1070530902625633,0.10475875289351852,0.10816857231987848,0.12440549497251158,0.26047557689525463,0.01579649183485243,0.0001322210497326321,0.00021510115376225224,0.06110184280960648,0.004610863085146304,0.0,0.10355893735532408,1869.9457407407408,0.2461753562644676
16,4.157640672065272e-05,0.032017456516310445,0.028031288429542823,0.08177020037615741,0.015366385377818296,0.0001338520884294231,0.00021767150262173092,0.05899367512775069,0.004226167537585026,0.0,0.09434445734534945,1861.7348899520746,0.09232415186883021,0.10708530002170139,0.0954935031467014,0.09894587764033565,0.16062522605613425,0.012009461014359086,0.0001246564476578324,0.00019710472336521856,0.048295214617693864,0.0035988980752450447,0.0,0.08177020037615741,1652.7024074074075,0.2379456470630787
17,2.9018481006140187e-05,0.027261581905812276,0.023877023767541954,0.06826150964807581,0.013340509273581394,0.00012096886463087158,0.00019622499980066684,0.04532381065753328,0.0032441740025993156,0.0,0.07939457649192891,1608.9498824432117,0.09131628096479327,0.08735213103117766,0.08286193282515915,0.08835901331018518,0.115728838885272,0.010017929077148437,0.00012138107308635005,0.00019513101489455613,0.0361957437020761,0.0027355469597710506,0.0,0.06826150964807581,1485.6451851851853,0.2212114800347222
18,1.5341800470949376e-05,0.024139797330653967,0.022553056787561487,0.06431910196940104,0.011573421622102125,0.00012588302421640604,0.0002061040972532145,0.03509649609317299,0.002494040657492245,0.0,0.06504392110500015,1500.7486449169512,0.08576750792876012,0.08117375126591435,0.07909553245261863,0.07986732200339988,0.11070380316840278,0.009507400371410228,0.00011789129840003119,0.00019144243664211697,0.033073640046296295,0.0025207515999122903,0.0,0.06431910196940104,1431.5726851851853,0.2046889015480324
19,4.895074757940274e-06,0.022978741886923795,0.022143736945258247,0.06306968406394677,0.010967412744374835,0.0001215826886429201,0.00020137786581655455,0.0332325516628618,0.0023382069433436673,0.0,0.06219562396657567,1477.6663685005253,0.07995452766283219,0.07951251559787327,0.07744633992513021,0.07828210901331019,0.1080351087782118,0.009312093522813585,0.00011691431204477946,0.00019051810105641682,0.03240748370135272,0.0024521940725821035,0.0,0.06306968406394677,1418.789814814815,0.19829253020109955
20,1e-06,0.02229193313939481,0.02204872413917824,0.0628530431676794,0.010637008966565007,0.00011712964116683731,0.00019373226619913525,0.03241553126263017,0.0022528236653624463,0.0,0.060219460033944676,1439.4500178489363,0.07921671795369196,0.07918084038628473,0.07707278781467014,0.0779476081000434,0.10760296856915509,0.009277179859302662,0.0001166589061419169,0.00019022601622122306,0.03219668918185764,0.0024392156247739437,0.0,0.06285303751627604,1415.9460185185185,0.1967500587745949
