epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl
1,3.02e-05,0.11241144107880702,0.08722734804506656,0.2598657452618634,0.05205246577308237,0.0004654969091368448,0.0008056676613431359,0.24722752149633784,0.06934258853042474,72.80693104476609,0.33974498818983095,201776.55105910043,0.03565012331362124,0.0004806238633614999,0.0008366054958767361,0.18364015932436342,0.03423467282895689,73.26996527777777,0.2598657452618634,201513.6237037037
2,5e-05,0.06729943971402912,0.05963215015552662,0.14540812174479167,0.02487321773633579,0.0004659142778651798,0.0008267445581410075,0.12753671332882038,0.01451266136129531,73.10012701665008,0.16812539262751655,201236.17573221758,0.021278762817382814,0.0004466918221226445,0.0008020917574564616,0.10679196958188657,0.010939617156982422,71.72244791666667,0.14540812174479167,201455.81037037037
3,5e-05,0.056643746415285634,0.06384224220558449,0.1632481214735243,0.020308744983560556,0.00041928421198508847,0.0007656120063162448,0.10247193557447969,0.010281735883098267,71.01876289176143,0.14024032885403565,201302.01922071129,0.02275430608678747,0.0004320967197418213,0.0007957702212863498,0.12988729971426505,0.012740393744574653,71.41016782407408,0.1632480988679109,201282.65481481483
4,5e-05,0.052600506948361714,0.05174492730034722,0.12660983615451388,0.018669750696831387,0.00040903787213861036,0.0007623132888971919,0.08985907961633914,0.008601840071099572,70.4446580799055,0.1278551984812176,201132.32047594144,0.01822639465332031,0.0004085105436819571,0.0007576633382726599,0.08728664256908275,0.008583771740948713,69.60668402777777,0.12660983615451388,201254.3762962963
5,5e-05,0.049095275415357,0.0503633795844184,0.12394264503761573,0.017535713079451704,0.0003896122791169447,0.0007329957118478077,0.08052631963247035,0.007919126724099515,68.9282792143243,0.12049196563879316,201218.18191030333,0.017662809866446035,0.00039953474645261413,0.0007448417169076425,0.08482554117838542,0.007845316286440248,69.0484375,0.12394265634042245,201268.85925925925
6,5e-05,0.050390810488477725,0.05184681080005787,0.12572976571542246,0.018474654772876135,0.0003770658080369967,0.0007151160290776863,0.08708576739582556,0.008158817824958258,68.60995673335248,0.12497997925340132,201048.77771966526,0.01860746454309534,0.00040041270079436124,0.0007515423386185258,0.08812477394386574,0.00833354949951172,68.82417824074074,0.12572976571542246,201138.01481481481
7,5e-05,0.04532731900958025,0.047534603542751734,0.11388934100115741,0.016216589126221554,0.0003612362608861251,0.000691875981740595,0.07365944370565056,0.007014471616705093,68.71020018605508,0.11281497527116512,201117.97355517783,0.01653951574254919,0.0003962464244277389,0.0007504798747875073,0.07455178154839409,0.007298323313395182,69.18430555555555,0.11388934100115741,201135.47851851853
8,5e-05,0.04850712500582741,0.04783862643771701,0.11653632269965278,0.01702963169342663,0.0003994102958014866,0.0007667875049786036,0.07671318642763912,0.006855498173246823,69.05281942359574,0.11248614476159777,200830.77428739538,0.01716509501139323,0.0003834179154148808,0.0007280217718195032,0.07668420862268518,0.007296355918601707,68.29322916666666,0.1165363340024595,201092.69333333333
9,5e-05,0.046612207094893235,0.04554655569571036,0.11022413465711806,0.01656141863097378,0.0003830306656427029,0.0007440805195319513,0.0726616982386202,0.006581689897441465,68.63490988120873,0.11012847799901308,200890.2231629184,0.016072059913917823,0.0003801515808811894,0.0007266758547888861,0.06977942572699652,0.0069208787988733365,67.97763888888889,0.11022413465711806,201041.28
10,5e-05,0.04489667993038893,0.04644309714988426,0.11397403293185764,0.016304189652968277,0.0003542580970458125,0.0006926527678321489,0.07253056664845933,0.006165742500057779,68.83433112938533,0.10879140305157486,200843.69312238492,0.0165851479989511,0.0003784204853905572,0.0007195991498452646,0.07291284631799769,0.007228495279947917,67.48431134259259,0.11397403293185764,200924.8711111111
11,5e-05,0.04241801752849135,0.04588144655580874,0.11244220874927661,0.015281009786396004,0.0003466994837684842,0.0006759828587581062,0.06534688754560558,0.0061128699380483585,67.27305908681957,0.1059010453389716,200982.09806485355,0.01622380574544271,0.000377464250282005,0.0007210404343075223,0.07189621536820023,0.007082751945213035,67.69046296296297,0.11244219744646991,200929.11407407408
12,4.2824116139070415e-05,0.04480043471163474,0.04518593117042824,0.10971244529441551,0.015789835992421192,0.00037940738156576727,0.0007484684490987378,0.06693486264560013,0.00587274589299158,67.94368038416907,0.10290029014472432,200736.89359963388,0.015957931235984518,0.00037169602182176377,0.0007119641480622469,0.07095467461480034,0.006553716306333189,66.77395833333334,0.10971244529441551,200900.83555555556
13,2.5500000000000003e-05,0.04077351316673268,0.0414315343786169,0.09945928502965856,0.014646687727055229,0.00033971599723553247,0.0006723159918629756,0.06094016914088357,0.005550899266199088,67.06665825145514,0.0989895374260874,200744.5675339958,0.01453137856942636,0.00036267929606967504,0.0006993509663475884,0.058441269486038776,0.005926950242784289,66.32233796296296,0.09945929633246528,200935.0162962963
