epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor
1,2.99525e-05,134.59797915490736,371.5446759259259,1.8421761067708333,0.11111907933314308,0.0002793020521341471,0.0003139737559611588,0.5110698903308195,0.2254209475857871,0.0,0.7044716787939312,134396.22889824875,0.6635883976431454,1.7061380570023148,2.6032615379050927,3.439193070023148,1.4871491608796297,0.23275562427662036,0.00038884366000140156,0.000540473637757478,0.9389577907986111,0.6448503508391203,0.0,1.8421762876157408,371151.597037037,0.9070561161747686
2,4.9963273333986144e-05,20.704611496264192,8.085295138888888,1.125036349826389,0.20285646930462173,0.002765272286898621,0.007298066131594521,0.8624008728676483,0.8480677441889498,0.0,1.2564210325729948,20234.130096179095,1.1629159290249609,1.413134494357639,1.3664116753472222,1.5461814597800927,1.6674974681712964,0.1648401783130787,0.0032399541360360606,0.00785739121613679,0.9214946831597223,0.9045991572627314,0.0,1.125036349826389,7620.2325925925925,0.9940530960648148
3,4.937559161148094e-05,15.857266308379774,2.9456040219907407,1.0578242549189816,0.18606550722312526,0.0005357603297569836,0.0008187228334410226,0.8397181840503917,0.8842611683516943,0.0,1.059428014174229,15518.454428472438,0.9666210067372362,1.265367748119213,1.37427734375,1.3238206199363427,1.5753419777199074,0.16015819408275464,0.0003500586968881113,0.00038070374064975315,0.8055173972800926,0.8772422055844907,0.0,1.0578242549189816,2647.115,1.0132362196180555
4,4.808747105966034e-05,5.613885531405441,0.7616591616030093,1.0722885923032408,0.19877378949347665,0.00032826025697340044,0.00032447880313011716,0.8333498955774707,0.9443866385131323,0.0,1.2339464285794426,5273.696046492632,1.0015236795449458,1.2994550238715277,1.3151676432291666,1.4116315827546295,1.5657199435763889,0.1618759494357639,0.00031377986625388815,0.0002844773840021204,0.8008033130787037,0.8664234302662037,0.0,1.0722885923032408,463.9737037037037,1.0097249348958333
5,4.613670130342732e-05,6.456515872804057,1.1379730902777778,1.0422393120659723,0.19055918604135513,0.00032400981728046227,0.00028464198613856303,0.8299402008537485,0.8984711961585934,0.0,1.0942813163044072,6125.264850167667,1.0168180425627893,1.2545726634837964,1.3111500831886573,1.3250867151331018,1.5692057291666666,0.15793263753255207,0.0003080355900305289,0.00026997305728771067,0.7897166160300926,0.8465617766203704,0.0,1.0422393120659723,846.1812037037037,1.030945999710648
6,4.3580512123997546e-05,1.2437802674640126,0.7719437210648148,1.0730759910300927,0.1893037102427803,0.00033173983408668384,0.00032853104885591255,0.8315125237993833,0.8696137333617491,0.0,1.0914891377216627,913.1626378107471,1.0266041289858456,1.3551004593460647,1.3126672815393519,1.3492100694444444,1.5632868561921296,0.1626077835648148,0.000311319872185036,0.00027921073966556123,0.7905543800636574,0.8623595739293981,0.0,1.0730760814525464,475.186712962963,1.036766673900463
7,4.049389450737396e-05,1.0182852306786705,0.42194019458912035,1.0449617513020832,0.1785152709784628,0.0003179744956110009,0.0002745654630355396,0.8118251061239162,0.8873056947183209,0.0,1.0604683761837101,702.0974256451391,1.0330367438933428,1.2603682002314816,1.311786476417824,1.3231637912326388,1.5637639250578703,0.15890525535300926,0.0003050400151146783,0.00026237730626706726,0.7772461841724537,0.8494290726273148,0.0,1.044961841724537,131.19605324074075,1.0419315140335648
8,3.696740063191148e-05,0.8485059773220736,0.9238554325810185,1.0415675636574073,0.1850054167023226,0.0003124309026615639,0.0002649849451424851,0.8236716509867115,0.8667402648124374,0.0,1.0696794616074121,524.3282317874812,1.0381424256733485,1.256500831886574,1.3107587348090277,1.322458767361111,1.5673714192708332,0.15786916097005207,0.0003043586898733068,0.00026090679345307525,0.7856220160590278,0.8460337094907407,0.0,1.0415674732349538,632.9250925925926,1.0467143192997685
9,3.3104487336791805e-05,1.0283725533415289,2.316735749421296,1.0435127314814814,0.18009798560573273,0.00033986935422104244,0.0002889358022782419,0.8103970654872286,0.9014440724829665,0.0,1.056498691815288,709.7215044037634,1.0425822564533778,1.2540334743923611,1.3185073061342591,1.3224606662326388,1.562326027199074,0.158641515661169,0.00030454564977575233,0.00026153277467798303,0.78386962890625,0.8487709780092593,0.0,1.0435127314814814,2025.2866666666666,1.0490169270833334
10,2.9018481006140187e-05,1.8823236935779828,0.6408570240162037,1.059651150173611,0.1927545654798756,0.0003385354815874671,0.00029535817560551983,0.8191411575349439,0.8876650488677145,0.0,1.0740892271033855,1549.7710945706408,1.0455918843004883,1.3116618742766204,1.3106916413483796,1.3376899775752316,1.5627016420717592,0.16099517822265624,0.00030868305100335017,0.0002718062533272637,0.7799573206018519,0.8573869719328704,0.0,1.0596512405960647,347.43412037037035,1.0545594618055556
11,2.4829252910054948e-05,1.4148609500472284,1.5740688295717593,1.0418709309895833,0.1735218758968746,0.0003357762614526285,0.00034931650625672894,0.792241754151192,0.8338890937196106,0.0,1.050724585517114,1105.7139456292161,1.0500335022181022,1.2530430772569445,1.310538646556713,1.3226594147858797,1.5651797598379629,0.15815793637876158,0.0003058742593835901,0.00026615491619816535,0.7788813838252315,0.8467938006365741,0.0,1.0418709309895833,1283.7848148148148,1.0434676106770833
12,2.065970253815318e-05,0.7488962607223446,0.5139400679976852,1.0564020905671296,0.1839442043995657,0.00032135120468525246,0.0002757513239204946,0.820810191270684,0.8974642838750567,0.0,1.0827405127156682,425.76294443787646,1.0544264256453313,1.2881748227719907,1.331699490017361,1.3225609447337963,1.5688617621527778,0.16012646710431133,0.0003035838074154324,0.00025886988198315654,0.7893668619791666,0.8569996925636574,0.0,1.0564022714120371,220.22935185185185,1.0598441116898147
13,1.663215209416456e-05,0.5817650496458807,0.5629523383246527,1.0421888563368056,0.1860264981118571,0.0003266376317253712,0.00027944515432336785,0.8094939880010461,0.8667668627590692,0.0,1.0569646894430913,257.98255700824643,1.056955519844504,1.253248607494213,1.3128276005497685,1.3230195674189815,1.563453414351852,0.15824315954137733,0.00030406422085232205,0.0002611250126803363,0.7844078233506945,0.8482663302951389,0.0,1.0421887659143518,271.8447685185185,1.0617470522280092
14,1.286475792637575e-05,0.44908728970199074,0.48307133427372684,1.0435220449942129,0.1780010258951107,0.00029529552322107036,0.00024990577758446397,0.7970058497260598,0.853073972363432,0.0,1.0545519209709489,136.7705988523339,1.0588662093427001,1.2555912724247684,1.3129755316840277,1.3223891420717593,1.5619918258101853,0.15875137894241897,0.0003033458303522181,0.00025877078374226886,0.7784893120659723,0.8473808232060185,0.0,1.0435219545717593,192.37927083333332,1.062534450954861
15,9.46804417188025e-06,0.3957649587082262,0.3771610062210648,1.0419607204861112,0.17769191326463923,0.00030199938662596703,0.0002525781927324104,0.7909971185091162,0.8733016958757609,0.0,1.0485297296227527,84.32349861369414,1.0596398075087732,1.2533034035011574,1.310345775462963,1.3223589409722223,1.5641243489583334,0.1582290310329861,0.00030274128472363506,0.00025701092349158394,0.7770254629629629,0.8467834020543982,0.0,1.0419608109085647,87.24108217592592,1.0627775969328703
16,6.5416603071992735e-06,0.38765921187000113,0.36664274992766205,1.0616394495081019,0.17898397379312195,0.0003227388947036023,0.00027264215605712043,0.8083595783770585,0.8951477784068644,0.0,1.0573282276882845,71.28434944954239,1.0597398611677795,1.2641004774305555,1.3800404188368056,1.3363704427083334,1.5621290870949074,0.1606656335901331,0.00030459348802213315,0.00026115591879244203,0.805467212818287,0.8610869683159722,0.0,1.0616395399305556,69.92734953703703,1.0629304108796296
17,4.1714577290922945e-06,0.36873057559758676,0.3347526041666667,1.0419175889756944,0.189068659764378,0.00031794098887847884,0.0002656774765967407,0.8048708634216244,0.8850156902766028,0.0,1.0609654959510355,43.03423116587791,1.0606507573808943,1.2531896520543981,1.310274070457176,1.3227394386574074,1.5639628544560185,0.15821049442997684,0.00030260028662504974,0.0002566962330429642,0.7779832175925926,0.8468907335069444,0.0,1.0419176793981482,44.714620949074074,1.0650288447627314
18,2.426971129979297e-06,0.3410497579504462,0.2944035961009838,1.041830150462963,0.18539291100592173,0.0003317975558481422,0.0002800705582818149,0.797730521494601,0.8639267011850822,0.0,1.0544949769973755,19.407386433176633,1.0619796384282474,1.2534361436631944,1.3104268844039353,1.3225032552083333,1.5643433521412038,0.15816234447337962,0.0003026605976952447,0.0002568824202926071,0.7782364004629629,0.8466431568287037,0.0,1.041830150462963,4.372763671875,1.0658671513310185
19,1.3593785569270496e-06,0.33618248122579913,0.3044140851056134,1.0420027669270833,0.18650609336229934,0.00032363114929894973,0.0002756677585078732,0.7896434910157147,0.8729193438501919,0.0,1.054653427180122,15.048300414526162,1.063277998892199,1.2534342447916667,1.310809642650463,1.322122214988426,1.568905345775463,0.15809301305700232,0.0003023511171340942,0.0002560286830972742,0.7794111689814814,0.8475360785590278,0.0,1.0420026765046295,14.291824363425926,1.0662973813657408
20,1e-06,0.3397157620482084,0.30221476236979167,1.0423597547743055,0.19007795541977682,0.0003205990813038617,0.00026687596157386884,0.803017597739436,0.8778980058782241,0.0,1.0455715966825725,13.155206834568697,1.0633767182085694,1.2541277850115742,1.3104697446469908,1.3221527777777777,1.5642343026620371,0.158354571307147,0.0003023744291729397,0.0002560999437614724,0.7750400571469908,0.8473929398148148,0.0,1.0423597547743055,12.48542824074074,1.0669164134837963
