epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_ssim,train_mlw,val_rmse,val_h1,val_ssim,val_mlw
1,4.955340650485119e-05,0.08633592188120605,0.05529618901924954,0.17542017770034296,0.04186196295567886,0.0005410117542503171,0.206324425576621,76.36325530527027,0.025015120771886022,0.0004875822344015264,0.12061007799925627,73.71246698450159
2,4.677317693077828e-05,0.050549853265784275,0.04741942880192289,0.1422636266825376,0.022312083136909893,0.00044309414788557314,0.11440277261714057,73.39129429182746,0.02093391217291355,0.0004570923386482819,0.1003880500793457,71.76983924583152
3,4.172722788878504e-05,0.045292537440214636,0.04604903859396776,0.13612599870121037,0.020063568216896612,0.0004399483216941205,0.09486840403479013,71.50685471570641,0.01999019982362235,0.0004398333258231341,0.10042003393173218,70.87642148618345
4,3.495298286835682e-05,0.0408901695637461,0.03962926473192595,0.11937781149038562,0.018114947436511843,0.0004185275778344967,0.08208021471689934,70.04471684699278,0.017518227014483675,0.0004204281735669442,0.07733555246282507,69.70535874543367
5,2.7171939127434443e-05,0.038222476006602425,0.038370370208113284,0.11625834607415729,0.016978167443366714,0.0003963419894707422,0.07557172262768366,69.46525010304471,0.01683676855293689,0.00040856111041042217,0.07546382383063988,68.98631899798357
6,1.9212823956817656e-05,0.036072941976755264,0.03742732639355516,0.11124205902494766,0.016035635104923115,0.0003880308499280971,0.06891023570274209,69.06885627922154,0.016407146941939437,0.00040338666534538517,0.07290341659828468,68.69511826691804
7,1.192333031032172e-05,0.03420281732941015,0.035008826664200535,0.10571633490147414,0.015248065817541984,0.000374611770144357,0.06392971279730857,68.06251715017662,0.01546236123268803,0.0003949021148949854,0.0644927476953577,68.07789571126303
8,6.079832479378977e-06,0.03393206090099377,0.03419934491661412,0.10338596369105357,0.015088158183259632,0.00038514538848735414,0.06143511844229997,68.5405827007533,0.015114620488343968,0.00039154496916732264,0.06197399960623847,67.84574751112196
9,2.304697628019427e-06,0.033206067217278167,0.03371232518305381,0.10208748300180391,0.01476318155737812,0.00038125356446965165,0.059410308631892984,68.08112548285449,0.014918097989909626,0.0003899290898435639,0.06030666377809313,67.74381951226128
10,1e-06,0.03218846978004983,0.033605563029025995,0.1017683782538882,0.014451930034909568,0.00036429013447565264,0.05752857316238611,67.63688383541347,0.014872905138052173,0.00038937291388484245,0.059988897729803016,67.6788596033167
