epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl
1,3.02e-05,0.10460752064447897,0.07654191758897569,0.2115636302806713,0.04724535106381238,0.00047274761984405497,0.0008205642522385825,0.22483191467728075,0.060085128540773275,73.94955211304222,0.30797159246258654,201171.37741893306,0.29776466652199074,0.2041201443142361,0.20081983778211807,0.5584105088975695,0.029134202180085358,0.0004675954359549063,0.0008231635446901674,0.16018627025462964,0.02143464265046296,73.66810185185186,0.21156365288628473,199461.57037037038
2,5e-05,0.07112240166282555,0.06622114393446181,0.16371855559172455,0.02603240863022601,0.00046654442175639657,0.0008345325113128699,0.14508514137447628,0.014688549056711556,73.47746042227645,0.17915351659246567,199200.65229471758,0.21496220341435185,0.21381501374421297,0.19029079861111112,0.3380416531032986,0.024261285287362558,0.000464967445090965,0.0008554035645944101,0.12474321153428819,0.012999886406792534,73.18670138888889,0.16371854428891783,1617375.762962963
3,5e-05,0.06058481728237231,0.05675512808340567,0.14081549750434028,0.02180837694882848,0.0004210978692533283,0.000777146147819047,0.11814364117558532,0.011249141214282941,71.21521047169195,0.15357436561590707,198779.65370031382,0.20555058232060186,0.17040277551721644,0.17269510904947916,0.2452477123119213,0.020167728000217013,0.0004250480952086272,0.0007844548755221897,0.1022332763671875,0.010217299284758391,70.8484375,0.14081549750434028,199022.17481481482
4,5e-05,0.05137572056812597,0.048864932590060764,0.11818336769386574,0.018289680696466633,0.0003994005808352344,0.000751042688627886,0.08744007074683281,0.008061570851872656,69.74333248377845,0.12516990081878637,198632.25143828453,0.1397097439236111,0.15467681884765624,0.14556555853949651,0.23329078956886573,0.017257888228804977,0.0003996143959186695,0.000751102677098027,0.07750882184063947,0.007630620179352937,68.7247974537037,0.11818336769386574,198280.07111111112
5,5e-05,0.04965010624102251,0.04860145851417824,0.1191061062282986,0.017788175656655063,0.0003817819085240014,0.0007288833741081153,0.08515223224791522,0.007658716275602205,68.24189708023391,0.12294399370458835,198261.5758368201,0.14796031810619212,0.13836867720992477,0.14583587646484375,0.23625962999131944,0.017214362533004197,0.00039077476218894676,0.0007394678945894594,0.07898903175636574,0.007707566861753111,68.234375,0.1191060949254919,198181.92592592593
6,5e-05,0.045290276077946175,0.04540473372847945,0.10915237991898148,0.0163988336111189,0.000364785501028659,0.0007055467565084758,0.07101444656878834,0.0066296849789479785,67.21214275280302,0.11110046580745585,197974.78458420502,0.13409712049696182,0.13313203034577548,0.14063065140335648,0.20121267813223379,0.015847245675546153,0.00038274897469414606,0.00073325307280929,0.06946690312138311,0.006718956276222512,67.33766203703703,0.10915236861617476,198252.05333333334
7,5e-05,0.044285047387267816,0.04309983430085359,0.10250519929108796,0.015895712866436176,0.0003488071270355009,0.000680873147906077,0.07299318473209397,0.00639603689125891,67.47902765633172,0.11157562546276148,197765.57975941422,0.12542552806712962,0.12988563820167823,0.12526861120153357,0.18667990225332753,0.015001775953504774,0.00037354036613746925,0.0007284462010418928,0.06280693901909722,0.006079995190655743,67.42628472222222,0.10250521059389468,197494.53037037037
8,5e-05,0.04611055992220267,0.04646443967466001,0.11188609935619213,0.016245789422115863,0.0003855238865157064,0.0007577422718127138,0.070590504916642,0.006074296879469102,67.79649384949496,0.10787432230073787,197619.2244377615,0.15097522876880787,0.14306436044198495,0.14590535481770833,0.18675939489293983,0.016225752653899018,0.000374523401260376,0.0007310261991288927,0.07675012659143518,0.006732773251003689,68.171875,0.11188609935619213,197494.94518518518
9,5e-05,0.043717961172888904,0.04227803265606916,0.10154555709273727,0.015560291372882553,0.00036990948045688557,0.0007353596713937614,0.06441463586176789,0.005731148949228071,67.66116620307189,0.10290899375944582,197421.41952144352,0.12373633490668402,0.13884359854239003,0.12593646014178242,0.1728095273618345,0.014774032875343606,0.00036159987802858706,0.0007104817143192998,0.06282671327944155,0.005631607903374566,66.69339699074074,0.10154555709273727,197735.64444444445
10,5e-05,0.041853897557028855,0.04368726942274306,0.10790977195457176,0.015112455380460925,0.0003403246885498554,0.0006832134850947684,0.06483471618037842,0.00522755691197128,67.73590299374888,0.10069692885370683,197478.58296286612,0.131271814416956,0.1357652000144676,0.15088312219690395,0.1787825972945602,0.015710302282262733,0.0003585324464020906,0.0006999861752545392,0.06700229220920138,0.006204749213324653,66.66796875,0.10790977195457176,197153.01925925925
11,5e-05,0.04011643316234349,0.04072650768138744,0.098271563494647,0.014473115617631463,0.00033299503167376826,0.0006642340066153939,0.05995710487146258,0.0053868538166189795,65.94034548484132,0.10057551190490878,197002.3805243201,0.1280225626627604,0.12549305103443287,0.12354179099754051,0.16045577437789352,0.014354102523238571,0.00035504817962646486,0.000696903423026756,0.05746663411458333,0.005501616442645038,65.97106481481481,0.09827155219184028,197546.38222222222
12,5e-05,0.04250089286448566,0.041248163293909144,0.1011296703197338,0.015114395135904518,0.0003606244274759542,0.0007277615131802484,0.062368507041093195,0.005219773642687618,66.48399408891112,0.09827365838848522,197568.5618789226,0.1309694982458044,0.12741677743417246,0.12530409071180557,0.17774434407552084,0.01461904596399378,0.0003476226329803467,0.0006862521171569824,0.06165326153790509,0.005553151943065502,65.58331018518518,0.1011296816225405,197263.0637037037
13,5e-05,0.0402695848226594,0.040949023211443863,0.09973588731553819,0.014650369522835919,0.0003280701338019441,0.0006629217652524283,0.06143805409575107,0.005178652921979896,65.96316940914139,0.09854028166260057,197464.01137552303,0.13292107476128473,0.11939798990885417,0.12191660563151041,0.17887710006148727,0.014760770444516782,0.0003448033553582651,0.0006821492866233543,0.05965386849862558,0.005523334079318576,65.43527777777778,0.09973588731553819,196903.5851851852
14,5e-05,0.0376316422185467,0.04316415009675203,0.10689765082465277,0.013775796396170732,0.00031129239753883444,0.0006334682663651681,0.055274838558300766,0.0047514886287465755,66.61515372368082,0.09275349672634357,197463.542854341,0.13034975405092591,0.12379299587673612,0.16449856228298612,0.16649384675202547,0.015372267829047308,0.0003452402353286743,0.0006855601734585232,0.07019911589445892,0.005971138565628617,65.61871527777778,0.10689765082465277,197833.19703703703
15,5e-05,0.0394893545300844,0.04101963184497975,0.10124248363353588,0.014554850743483425,0.0003200746548242179,0.0006538201415808174,0.05953847214766626,0.005029339047156617,66.44141636134192,0.09880659159927563,197220.3218161611,0.13075185139973958,0.1386275001808449,0.12256562409577547,0.16169921875,0.014813318605776187,0.00034455372227562797,0.0006861096841317636,0.059857511167173034,0.00552255771778248,65.76959490740741,0.10124247233072917,197873.6
16,5e-05,0.038380345174746595,0.03903746993453414,0.09523770932798033,0.013767791167193845,0.00031662773382813383,0.0006511961633209638,0.05854111336265149,0.005047296629789983,65.83647996910446,0.09707118872023153,197490.50349764645,0.11927501537181713,0.12019613760489005,0.1296460073965567,0.1469836538809317,0.013976064611364294,0.00033712228139241537,0.0006718197575321904,0.054701933684172456,0.0051246628937897856,64.94538773148147,0.09523769802517361,197503.98814814814
17,5e-05,0.03871134988121907,0.03850982666015625,0.09481449833622685,0.014090821827921596,0.00031641318757558574,0.0006529525432909483,0.05866578957026972,0.004874810389395039,64.8567666009879,0.09651288667608006,197396.9127876569,0.11773199010778357,0.11509797272858796,0.12040587248625578,0.17219129774305555,0.013674450627079716,0.0003336645497216119,0.0006666800710890029,0.054347652859157984,0.005156645598234953,64.57555555555555,0.09481450963903357,198138.69037037037
18,5e-05,0.03748272490496728,0.0396126217312283,0.09581548620153356,0.013506977128694964,0.0003155434724867442,0.0006499679790984708,0.05465715786901977,0.0048501859399564095,63.878821177462655,0.09414623115819618,197576.51631145398,0.12578418872974537,0.1237615062572338,0.12537986472800927,0.15712976526331018,0.014397796348289207,0.0003339648688281024,0.0006682255974522343,0.05677720811631944,0.005051148732503255,64.77769675925926,0.09581548620153356,197580.51555555555
19,5e-05,0.03976839127517831,0.039480039808485246,0.09627130579065393,0.014519099601560026,0.000334812560442142,0.000689695250462346,0.056724421524103716,0.004666987946841507,65.87741635534056,0.0935466844728801,198134.33221103557,0.11728039776837385,0.12657280815972222,0.12601544415509258,0.16181264241536458,0.014074218184859663,0.00033047303005501075,0.0006612102190653483,0.059214460584852434,0.005061994128757053,64.45916666666666,0.09627130579065393,197260.78814814816
20,5e-05,0.03718728989082151,0.04201477615921586,0.10547766791449653,0.013540518483747124,0.0003156822352007701,0.0006576629988040588,0.052417728566724386,0.004263773124088303,65.23753828583402,0.08888310562647786,197874.38330282428,0.14196946885850695,0.12993335865162037,0.12641442192925348,0.20090533221209492,0.015362442864312067,0.000336817878263968,0.0006702716703768129,0.06540960241247107,0.005875001483493381,64.7507175925926,0.10547767921730324,198479.88148148148
