epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor
1,2.99525e-05,0.10823796288806851,0.06328012537073206,0.19809339735243056,0.05498860234848591,0.00019583711440370716,0.00029386982240786527,0.23284274590115586,0.06404891034134295,0.0,0.3429191851315378,85310.91273511358,0.43020821080989197,0.230936279296875,0.19049793384693287,0.19252002857349537,0.5605290617766203,0.02744081567834925,0.0001886340644624498,0.00028916279474894204,0.16361819797092014,0.01971713454635055,0.0,0.19809339735243056,18648.703703703704,0.6121937843605324
2,4.9963273333986144e-05,0.0680392336789049,0.05780400028935185,0.1891667909975405,0.03062251295518725,0.00018904174259446068,0.0002913603250305618,0.16661751921437368,0.016849170086764488,0.0,0.20608495013052677,29720.04718068868,0.46775418958243203,0.18440771032262732,0.18049721046730324,0.32695500126591437,0.39588057906539353,0.026472094500506367,0.00018178489473130968,0.00027675081182409214,0.13649566650390624,0.01455314353660301,0.0,0.1891667796947338,17683.134814814814,0.5953323025173611
3,4.937559161148094e-05,0.04553893257809036,0.04113866170247396,0.1329602955005787,0.02170227957153771,0.00016377716532465952,0.00025011855200509747,0.1022605034483581,0.008318902564649823,0.0,0.13593069269877522,3087.1841220374868,0.4242567217149654,0.15856891773365162,0.15096236617476852,0.13913309733072918,0.33555033365885417,0.018644597088849104,0.00015428068461241544,0.0002432103510256167,0.09704327618634259,0.008064819618507668,0.0,0.13296030680338541,2235.397037037037,0.6815881799768518
4,4.808747105966034e-05,0.03607345715227748,0.03307686134620949,0.10409769694010416,0.01759226613936304,0.00013871049099898223,0.00022249708582276377,0.07542374955505884,0.005905768325348862,0.0,0.11331318174841024,2321.036203592765,0.5129092224255329,0.1180515769675926,0.11542317708333333,0.14219966182002314,0.2371443458839699,0.015131390889485678,0.00013659007019466824,0.0002144346413788972,0.07274428191008392,0.004808868832058377,0.0,0.10409769694010416,2043.2411111111112,0.6666942455150463
5,4.613670130342732e-05,0.0353285099825814,0.02812189737955729,0.09004759611906829,0.01739862415657825,0.00013566341355933118,0.000217314156253153,0.07255781398100011,0.005182121355994409,0.0,0.10657373227241661,2630.427486131171,0.5148724474075461,0.09985521104600695,0.11385778356481481,0.12694899947554977,0.173514404296875,0.013210439328794127,0.00013152937094370524,0.00020988022839581524,0.05429436012550637,0.004104654524061415,0.0,0.09004759046766493,1908.371851851852,0.6559038176359954
6,4.3580512123997546e-05,0.029412440439107037,0.029230205394603588,0.09687649197048612,0.014680890855575059,0.0001277839348572228,0.0002039179639150232,0.05430426517454516,0.0038829906647946653,0.0,0.08855892667750351,1967.1273634453783,0.46455542267370625,0.10240101001880787,0.09910057915581597,0.12054593686704282,0.24861884223090278,0.013917924386483652,0.00012735998189007794,0.00020309510054411712,0.05840168140552662,0.004473383868182147,0.0,0.09687649197048612,1840.2879629629629,0.6380320909288194
7,4.049389450737396e-05,0.029306741415702997,0.028545125325520834,0.09472823531539352,0.014551692337048155,0.0001269069696320935,0.00020467341289818366,0.054783548126701546,0.0039762143327408475,0.0,0.08950282758524437,1921.6802578453257,0.42823732550404653,0.13844836199725116,0.10971392596209491,0.11190618444372107,0.16991156684027778,0.013506360937047887,0.00012565808163748847,0.0002029101053873698,0.05719220761899595,0.004528610088207104,0.0,0.09472822966399017,1770.3072222222222,0.6186451551649306
8,3.696740063191148e-05,0.028548718696194037,0.02524309794108073,0.08022906268084491,0.014097138480165926,0.0001227062173619888,0.00020210858852775696,0.05410439577423224,0.00373307872219246,0.0,0.08653945957913119,2006.0952179211529,0.5012318236487252,0.09719566062644676,0.09568983289930555,0.10697944923683449,0.15776307282624422,0.011961761757179543,0.0001247795091734992,0.0002091622131842154,0.04573462874801071,0.0034109133261221425,0.0,0.08022906268084491,1821.6575925925927,0.6569327799479167
9,3.3104487336791805e-05,0.027631732823029786,0.0227411213627568,0.07265350906937211,0.01362443231280987,0.00013208493719732453,0.0002216307628320671,0.0480600660588561,0.0035329056637627737,0.0,0.08258806306774877,1940.4357643448004,0.4334373576801364,0.09745874475549769,0.08350979275173612,0.09045810840747974,0.1360623508029514,0.010688638333921079,0.00011853060236683598,0.00019544173170019078,0.039654385602032695,0.0029331355624728733,0.0,0.07265350906937211,1777.9335185185184,0.643012062355324
10,2.9018481006140187e-05,0.025302504064092617,0.021769502427842882,0.07040924072265625,0.012622217937302189,0.00012676286745726955,0.00021694938207955975,0.04105902068755206,0.0027437997715813772,0.0,0.07231403192301758,1832.8926591632746,0.43027723949997365,0.08619477448640046,0.08135635941116898,0.08677006474247685,0.1396927218967014,0.010167384677463108,0.00011631499837946009,0.00019257357826939336,0.03746670758282697,0.0028154224819607206,0.0,0.07040924072265625,1663.635,0.599458595558449
