epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl
1,3.02e-05,0.1257349836979077,0.10092959933810763,0.2758960639105903,0.05138973480043738,0.0004811447445153778,0.0008311054231575837,0.2518007469725908,0.06676552622388097,74.95310092271622,0.33582031798537304,41726.3262403161,0.22322172941984952,0.24599550600405093,0.4272608326099537,0.7241597945601852,0.037116283840603295,0.0004885984791649713,0.0008576689826117622,0.22509236653645834,0.024362109148943864,75.53056712962963,0.27589608651620373,18731.78814814815
2,5e-05,0.07467989505475162,70.20433449074073,0.18441314697265626,0.027338696769380232,0.0004730585172555986,0.0008394132670698306,0.15450949012983792,0.015687525895848934,73.83203021253003,0.18843611415522368,1706.1593075038,0.2136839916087963,0.20877979419849538,0.20400053801359955,0.46028342918113424,0.02527679443359375,0.00044751997347231264,0.0007966929894906503,0.14461968315972223,0.012092665213125723,72.09295717592593,0.18441313566984954,233783320.2725926
3,5e-05,0.061016887856966906,0.055324424461082176,0.13577750877097802,0.021885685345048873,0.0004216246280429533,0.0007743799344143744,0.11819312500155621,0.011064249726020143,71.12836205709928,0.1532556376260195,1070.0053108885697,0.16879356101707177,0.16751921477141204,0.15987856264467593,0.2925099464699074,0.019624016373245803,0.0004307753951461227,0.0008080534581784848,0.09285194114402488,0.009448550188982928,71.65805555555555,0.1357774974681713,779.5025
4,5e-05,0.053451021564306075,0.051263518156828704,0.12372179949725116,0.019129396011472278,0.0004001268105061187,0.0007519762370176376,0.094080365103159,0.008302879009286728,69.63927432582967,0.1314016147730989,677.4323588734392,0.15508270263671875,0.14163262261284723,0.1835033275462963,0.228744054723669,0.018038584391276043,0.00040257343539485226,0.0007552982259679724,0.08602111251265915,0.00824491995352286,69.34671875,0.12372178819444445,643.6525462962964
5,5e-05,0.04911002086253377,0.05126418502242477,0.12744475188078705,0.01755314909173059,0.00038236554716364844,0.0007301985867312876,0.08163369599745364,0.007524809328581998,68.37573892601364,0.1205311497307098,645.1317923318392,0.14255802860966435,0.1384105541087963,0.147330322265625,0.29902601453993055,0.01841925020571108,0.00039015646334047673,0.0007405734062194824,0.087728350604022,0.008426920572916666,68.00772569444445,0.12744475188078705,592.8566203703704
6,5e-05,0.04735553411525288,0.04922127052589699,0.12184519449869792,0.0172219027075371,0.00036771575633830065,0.0007098580278996595,0.07705862165494942,0.007059916791556769,67.40307275620465,0.11653621982642796,630.1661689471001,0.1440156724717882,0.14834572120949074,0.14017026548032407,0.27951673719618053,0.017696877938729746,0.0003870175944434272,0.0007372962103949653,0.07995257342303241,0.00767149254127785,67.93251157407407,0.12184519449869792,602.0845833333333
7,5e-05,0.0447434339541786,0.0461297607421875,0.11316774721498843,0.0162036834726944,0.0003500754370673246,0.0006822373846673038,0.07227718106872368,0.006467491513016833,67.52364485832437,0.11132917075445213,648.0041698631383,0.1418394187644676,0.14537217881944445,0.1332712357132523,0.21736848054108796,0.01640995873345269,0.00038115483743173103,0.0007349831528133817,0.06982224075882523,0.006919240598325376,67.92947337962963,0.11316774721498843,629.0845370370371
8,5e-05,0.046228846986135115,0.046568840874565975,0.11204555935329862,0.016239066235623694,0.0003843065914654069,0.0007530387218769164,0.07051963711383452,0.006096916468073634,67.80196628011919,0.10698965583853891,655.0173222370228,0.16403568974247684,0.13307663529007524,0.15521081995081018,0.172813720703125,0.016615993358470776,0.00036830738738731104,0.0007196078918598317,0.07565663655598959,0.006665511661105686,67.55587962962963,0.11204555935329862,629.9378240740741
9,5e-05,0.04502069298372795,0.04231154265227141,0.10082881221064814,0.015877325759000423,0.0003745171804009439,0.0007487356524145535,0.06815360031367346,0.005882107812490423,68.21205464766115,0.10534697974092916,648.2256870030359,0.13006345395688657,0.12354677553530093,0.1321301382559317,0.17767258255570023,0.014763614513255932,0.0003625088930130005,0.0007132458245312726,0.06163736979166667,0.005788529360735858,67.67916666666666,0.10082881221064814,589.595
10,5e-05,0.0421699457909039,0.042107481779875576,0.10147087944878472,0.015250153261408304,0.00033911087602326646,0.0006767710731985678,0.06510163525657175,0.005448577169593907,67.5881083021603,0.10110529397992285,663.3441578374249,0.12696588586877894,0.12912688078703705,0.13225938585069444,0.17281814010054977,0.014866923579463252,0.0003582193233348705,0.0006995625849123354,0.060635065149377894,0.005749050422951027,66.1049363425926,0.10147089075159144,781.1148148148148
