epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor
1,2.99525e-05,0.204996556732334,0.12488511827256944,0.36215576171875,0.06421808436700777,0.00020733144794132937,0.0002931120614127448,0.3130520266645095,0.08213492539249548,0.0,0.4120338989906952,83454.09411210773,0.4485201175723757,0.44279929832175924,0.525406177662037,0.42261447482638886,0.7149581344039352,0.04784900806568287,0.0002157475330211498,0.0003114713783617373,0.33242594401041664,0.019624460008409287,0.0,0.36215576171875,16384.844444444443,0.5360096571180556
2,4.9963273333986144e-05,0.1644699212883701,0.09867706298828124,0.31356363932291664,0.05532784486079917,0.001044258206674072,0.0026864988730947426,0.26886962291573274,0.04991409107416618,0.0,0.3590123267734752,16598.720972910647,0.6209307891481063,0.3546707718460648,0.48461014359085647,0.296444250036169,0.6507528121383102,0.042766927083333336,0.0002835769565017135,0.000404900003362585,0.25364619502314817,0.04145458362720631,0.0,0.3135636845341435,3684.3533333333335,0.8397867838541667
3,4.937559161148094e-05,0.05774863568298957,0.04330910294144242,0.13152567545572916,0.02683640902220201,0.0002019762284033873,0.00028415633962996416,0.12240087885816558,0.012959155340154632,0.0,0.16478078361569332,2453.2823804326417,0.467900621665626,0.1485273912217882,0.16300131338614005,0.15831789369936342,0.29638839156539354,0.019354995444968895,0.00018276087663791798,0.0002904764148924086,0.08900260077582466,0.008435072015832972,0.0,0.13152567545572916,1465.6703703703704,0.5637664568865741
4,4.808747105966034e-05,0.04537267206596727,0.03927456891095197,0.12321515118634259,0.021426419187493686,0.00015700693097833287,0.0002507300010895525,0.09720779517117668,0.008282805691246226,0.0,0.1364672916526554,1514.7366143234638,0.363514135239505,0.15273909957320603,0.13652227331090858,0.15603537100332754,0.2827619990596065,0.018122212445294415,0.00015273479399857697,0.00023208472463819715,0.08093672575774016,0.006936524709065755,0.0,0.12321515118634259,1375.109074074074,0.5634196415653935
5,4.613670130342732e-05,0.037317859102823155,0.03164419103551794,0.09766318992332176,0.017690765264467532,0.00014360476827369748,0.000220695657951771,0.07320843874907293,0.00569773609397792,0.0,0.10994114545213074,1465.5891097894237,0.3192891710195221,0.132347412109375,0.10847054940682871,0.11379449915002894,0.21149626555266204,0.014100043685347946,0.0001379660654951025,0.00021366220933419686,0.06210001627604167,0.004900231537995515,0.0,0.09766320122612847,1330.8414814814814,0.5135011121961806
6,4.3580512123997546e-05,0.03310155573481021,0.030442716810438367,0.0946028702347367,0.01595725940477823,0.00013449346867880094,0.00020840861029950355,0.06206309995731386,0.004580796641461989,0.0,0.096401741023825,1110.1576430376838,0.30858491924630493,0.11101456253616898,0.1302158949110243,0.1364879466869213,0.16003308331524885,0.013656113236038773,0.0001330858248251456,0.00020845662664484096,0.061048798737702546,0.0044839163179750795,0.0,0.0946028702347367,974.99,0.4925660988136574
7,4.049389450737396e-05,0.03208572546630597,0.02771921228479456,0.0877186754014757,0.01532702921193187,0.0001319345983039752,0.00020771698185884465,0.059878500068888944,0.004384553232112853,0.0,0.09488711374647477,1180.1910246520483,0.27881851291456144,0.12061825222439236,0.10458646421079282,0.10505992748119213,0.15947248670789932,0.012724552860966435,0.00012894642573815806,0.000203148501890677,0.05092277809425637,0.003898332737110279,0.0,0.0877186754014757,908.9219444444444,0.49613321940104166
8,3.696740063191148e-05,0.027983899533498186,0.03205952679669415,0.10964766890914351,0.013629819591287054,0.00012371611133674669,0.00019835682016354202,0.0481560400554112,0.0034433858735220773,0.0,0.08162506002964091,944.8683358841583,0.3102380729773465,0.10711659749348958,0.09680130570023149,0.09623347529658564,0.3369830322265625,0.015785864370840567,0.00012230257193247476,0.00019680751694573295,0.062138547544126156,0.004833991792466906,0.0,0.10964765760633681,837.7494444444444,0.4834370478877315
9,3.3104487336791805e-05,0.030092061098132814,0.02328770814118562,0.07265052512839988,0.014499371722653634,0.0001335120178744913,0.00021345394536580875,0.053010886957665454,0.0039602530603649235,0.0,0.08827178677966614,965.4551576245733,0.27766221987099204,0.09028406778971354,0.08342621979890047,0.0862457784016927,0.14666682490596064,0.01067363527086046,0.00012012118542635882,0.00019501065766369856,0.038862960250289354,0.0030231680693449795,0.0,0.07265052512839988,778.5691666666667,0.49389585141782405
10,2.9018481006140187e-05,0.02732427599800735,0.025514777854636864,0.0804287267614294,0.013297257514498314,0.00012801857534947632,0.00021017780745139798,0.04510924645832607,0.0030521459940100917,0.0,0.07707707997129745,859.7024136070444,0.30469535904772144,0.09397357516818576,0.09909727873625579,0.09169130678530092,0.1696479175708912,0.011460412343343098,0.00011787757829383568,0.00019259801617375126,0.04852343523943866,0.003386858834160699,0.0,0.0804287267614294,881.9735185185185,0.48403030960648147
11,2.4829252910054948e-05,0.025730981029757932,0.02194952929461444,0.06745754100658276,0.012685647249973122,0.00011136689946940022,0.00018259379377174329,0.044571390672892085,0.003142958929558762,0.0,0.07860026730834938,791.2799872390362,0.30692592400963564,0.08065121120876736,0.0837734533239294,0.08275434140805844,0.12868259006076388,0.009925270786991826,0.00011552375775796396,0.00018985077186867044,0.03631204110604745,0.0026716670283564816,0.0,0.06745754100658276,801.2643518518519,0.5009989420572917
12,2.065970253815318e-05,0.02443088506575392,0.02143111476191768,0.06598909731264467,0.011947750027815835,0.00011942528354444497,0.0001969369362033082,0.03882269448592883,0.0028042805795909977,0.0,0.07102349243995522,688.4667855911896,0.32878715463546143,0.07957165188259549,0.0843129249855324,0.08117477982132523,0.12142275209780093,0.009718940169722946,0.00011355503841682717,0.00018836833812572337,0.035822869760018805,0.00256786169829192,0.0,0.06598909731264467,660.9925,0.5079890046296296
13,1.663215209416456e-05,0.02396309966644069,0.020598542955186632,0.06354397809063947,0.011702236069851563,0.00012069873311794108,0.00019931035281277356,0.03726531377359599,0.0025787914500517003,0.0,0.06735643218545352,636.1297727953486,0.34485813123839243,0.07879913330078125,0.07637821903935185,0.0792680980541088,0.11613896122685186,0.009370158160174334,0.00011210093895594278,0.00018647536083504006,0.03357809278700087,0.0024035588017216436,0.0,0.06354398374204283,586.6222222222223,0.5145467122395834
14,1.286475792637575e-05,0.021297542894838237,0.02055599919071904,0.06395133124457465,0.0105829381563959,0.00010569145911367817,0.00017773133618566365,0.032462622438158305,0.00231642958496799,0.0,0.06335135586872823,560.6383064334132,0.3562502610583265,0.07934062816478588,0.08008466367368344,0.0772151862250434,0.1191428968641493,0.009423333627206308,0.00011058818410944056,0.00018481784396701389,0.03369474622938368,0.002389969649138274,0.0,0.06395133689597801,549.0443981481482,0.5212284342447917
15,9.46804417188025e-06,0.02079758927335634,0.019644327516908998,0.0606629717791522,0.010219174625054627,0.00010637239953945685,0.00017884403578824552,0.03154174219660398,0.0021496274892021626,0.0,0.06070703344748301,528.5331595284598,0.3615295035498483,0.07518452962239583,0.07363557038483796,0.07400685628255209,0.11045646384910301,0.008949387161820024,0.00010962183828707094,0.00018379925577728835,0.03135480810094763,0.002252606992368345,0.0,0.060662966127748845,510.62689814814814,0.5287360297309027
