epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl
1,3.02e-05,0.10563860756294435,0.06688495777271412,0.15623245804398148,0.047796029340335514,0.0004713126479534165,0.0008114480225881817,0.2285129646127693,0.05289437244626768,73.62451027427258,0.2877183756381897,200915.7506210774,0.1593371355975116,0.1989760787398727,0.19032470703125,0.40793068214699074,0.024403262668185766,0.00046826490649470577,0.0008149008397702818,0.1271229835792824,0.01299777278193721,73.03534722222223,0.15623245804398148,199550.29333333333
2,5e-05,0.07115022257890039,0.06952744095413774,0.16572202329282407,0.025972741718353336,0.000463098252742852,0.0008207395104348746,0.14681711693189134,0.012665002914652166,72.91295495292631,0.1677652562980123,198986.70734178871,0.18710556595413774,0.21208326551649306,0.17074046947337962,0.452726734302662,0.0252667236328125,0.0004511526337376347,0.0008116257632220233,0.14468718352141205,0.013134676615397136,72.31313657407408,0.1657220458984375,199552.78222222222
3,5e-05,0.061347823143862654,0.05939696135344329,0.13397821497034143,0.022013070911293748,0.0004273187395460714,0.00078677045821754,0.11979209790668727,0.009725125514313766,71.1068905706685,0.14421122825108312,197944.29161218618,0.14985376428674768,0.1922484447337963,0.18081090856481483,0.27177580656828704,0.020257720947265623,0.0004429653397312871,0.0008339959603768808,0.11327316849320024,0.009126179306595414,71.75884259259259,0.13397822627314815,197930.7140740741
4,5e-05,0.0541486722089849,0.051507523148148146,0.11852031566478588,0.01960904657778381,0.00039641055717343595,0.0007399887585980578,0.09812731485985313,0.008044407332791444,69.65655411436967,0.12726490106043956,197727.2627157427,0.13607532642505787,0.14556354663990162,0.15477456552010996,0.2609068919994213,0.01841042130081742,0.00040376808908250595,0.0007510137557983398,0.08605800487377026,0.0074819409405743635,69.0238599537037,0.11852031566478588,197810.69037037037
5,5e-05,0.04738060417429205,0.049905022515190973,0.11513583713107639,0.017118097641933942,0.0003764871319581517,0.0007128241140490599,0.07625433017020446,0.006564904082270347,67.78999990997953,0.11065151662055293,197449.46989408997,0.12890805844907408,0.13897788718894677,0.1790677445023148,0.2168373390480324,0.017557681048357927,0.0003902610143025716,0.0007350832003134269,0.08556190773292824,0.0067625759266040945,67.72339699074074,0.11513583713107639,197840.4622222222
6,5e-05,0.04686538083868483,0.04480189005533854,0.10350217466001158,0.016948053263572033,0.000371282719251589,0.0007135984539965807,0.0756879423951504,0.0062982595864698974,67.00246213170774,0.1084644883894459,197721.6938415272,0.12656661422164353,0.13344330964265047,0.13358091001157407,0.19019377531828704,0.01592932524504485,0.0003775586905302825,0.0007199786769019233,0.06663088198061343,0.005858970218234592,66.98590277777778,0.10350217466001158,197530.66666666666
7,5e-05,0.045775245773804735,0.045964539139359085,0.10490186903211805,0.016595564924850748,0.0003534428930908316,0.0006856245270028316,0.07671690573253392,0.0062036988126682934,67.41859469553417,0.10877347509201352,197701.06220580544,0.1249188232421875,0.13631760208695023,0.14850513599537038,0.1871337890625,0.016298004432960794,0.00038130093503881384,0.0007359779322588885,0.0706765690556279,0.00607282073409469,67.78229166666667,0.10490186903211805,197579.06962962964
8,5e-05,0.048080102122626485,0.04838705557364004,0.11173380533854167,0.01725506418088459,0.00038120782195901143,0.0007389727781274704,0.07843097745125263,0.0061244296229534066,67.65675197585357,0.10827618366239834,197660.13608132844,0.12176857277199074,0.17723653157552083,0.1542544216579861,0.18722196225766782,0.017378394515426072,0.00037314763775578253,0.00072043984024613,0.08234183982566551,0.0065575945818865744,67.51139467592593,0.11173380533854167,197247.49037037036
9,5e-05,0.044681307579153,0.044317234180591726,0.10079750343605325,0.01604760930509108,0.0003705995456868291,0.0007277781287085117,0.0673581376734139,0.0054173702724807935,67.47707327040668,0.10110541114342013,197568.87019482217,0.11557104040075232,0.13534951669198494,0.13912498191550926,0.18921655725549769,0.015568695068359374,0.00036446988582611084,0.0007072917620340983,0.07016696506076389,0.005686492566709165,66.41200810185185,0.10079750343605325,197725.26222222223
10,5e-05,0.041323680068253224,0.04604329427083333,0.10849140308521411,0.015074489659641453,0.00033833554107712564,0.0006706756957078047,0.06221608674177066,0.004880532559989386,67.20924901762767,0.09465471320789479,197511.63627745816,0.14086999963831018,0.14231816044560186,0.1475551011827257,0.18340689199942128,0.016803456059208622,0.00035789931261980977,0.0006944762777399134,0.07563245985243056,0.006253058115641276,65.83972800925926,0.10849140308521411,197501.08444444445
