epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_ssim,train_mlw,val_rmse,val_h1,val_ssim,val_mlw
1,3.02e-05,0.11511246409953015,0.08860204713212119,0.26333365009890664,0.05363546190081967,0.0004699546416038277,0.2531951239418285,72.91057629764828,0.036557352356612685,0.0004840843061753764,0.18560318946838378,73.83278788248698
2,5e-05,0.07134134464830971,0.06288517993219472,0.15399104509640624,0.026586440195052817,0.0004723706561874918,0.14090913708738703,73.57048539037984,0.022460839184759943,0.0004482994260406822,0.12006245886837995,71.92058331524885
3,5e-05,0.056838021732508265,0.055109729619903694,0.13318018275830482,0.020319696726222917,0.00042044010216239135,0.10330879501219076,70.991260432798,0.019491810186041725,0.00043018615616111436,0.09405740764405993,71.00940911187065
4,5e-05,0.05204194661709149,0.05321421560175993,0.1297860745644128,0.01861729142480144,0.0004041473727204115,0.08811524011599968,70.12965626896175,0.018873421869896077,0.0004110824913927731,0.09191112465328641,70.03348714757848
5,5e-05,0.049788216410485336,0.049952657537327874,0.12284738116794162,0.017776141329921752,0.0003904211629004859,0.08327344346744744,68.94803685623233,0.017522209627484835,0.0003986672414615626,0.0833139020425302,68.98825103194625
6,5e-05,0.04851959822173367,0.04774907935479725,0.11564480552518809,0.0176150255099087,0.00037699065259066364,0.08036693132572094,68.34402361275262,0.016830485652856254,0.00039468109603923816,0.07456359015570746,68.68699834752965
7,5e-05,0.045435854564050686,0.04856368657477476,0.11948165816289408,0.016345698879369257,0.00035849798265593123,0.0744350422875153,68.4336114588143,0.017143228260317334,0.0003926418410042566,0.07858910542947274,68.70700014467593
8,5e-05,0.04893394875842844,0.0465126371866575,0.11197484693317501,0.017192290501598907,0.0004026310518705538,0.07740070231290043,69.08802619040262,0.016245377105833205,0.0003904443093887056,0.0716336276796129,68.85297016850224
9,5e-05,0.04603767628239849,0.045330741135058576,0.10889454522066647,0.01619185537448597,0.0003879656542447942,0.06965025386550935,69.17421633030081,0.01589679153739578,0.00037941385975365715,0.0697550415109705,68.29531642772534
10,5e-05,0.043685500332734946,0.04589663632076096,0.11324513188114872,0.01585120925773325,0.00035339508475930087,0.06776357545014705,68.74410059462032,0.01644850568431947,0.0003748680289158478,0.07136485815048217,67.17089336819119
11,5e-05,0.04208448365872344,0.04435377673694381,0.10762332570773583,0.015075518840253665,0.00034751990394624004,0.06421979551035989,67.13176558905566,0.015704696334346575,0.0003701488100897324,0.06761092963042083,66.91285382306134
12,4.2824116139070415e-05,0.04493490984823134,0.0424889378156513,0.10182333394885063,0.015947530463544426,0.00037736176112440227,0.06746193903759434,67.68849540455072,0.014914327609456247,0.0003670988079654678,0.06146446351651792,66.73702523690683
13,2.5500000000000003e-05,0.04086257175203397,0.041078217342081995,0.09856407142899655,0.01468667892250135,0.00034136747174748756,0.06071679237996185,67.10571607485974,0.014388929796577604,0.0003613250595130753,0.0574868964265894,66.35792891325774
14,8.175883860929588e-06,0.036830505395160064,0.04011234531696472,0.09567598120757827,0.013198579186144982,0.0003172718412790315,0.05178889258137308,67.25710735560462,0.013993265253526193,0.00035695081366982236,0.055143594918427644,65.9141027210377
15,1e-06,0.03658619985105197,0.039904596673462675,0.0951342235546973,0.012944880252651418,0.00032237527251724473,0.05015037174504172,66.56020890718723,0.013917487222287389,0.0003560015125576346,0.05458022356033325,65.8388466503002
