epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor
1,3.02e-05,0.10724592498780294,0.06414593731915509,0.21322279188368057,0.05546568449446347,0.0001806109600034825,0.00027286810261433874,0.22662288025333294,0.06112658020467439,0.0,0.3321377537427587,87562.5932443531,0.4290634942042279,0.2363958740234375,0.17622975667317708,0.2352903464988426,0.6290502477575232,0.028453612150969327,0.0001799113110259727,0.000270776836960404,0.17415642632378472,0.021806781910083912,0.0,0.21322279188368057,5732.947777777777,0.582615650318287
2,5e-05,20956.412132607195,2.373292824074074,7.299642650462963,0.281036519367544,0.029451161846995564,0.08292708977912668,0.4588156606861737,0.34517901272329826,0.0,2.2210215611936657,209545897670.7511,7.964624996028186,9.26599826388889,11.402296006944445,12.129670138888889,4.344563078703704,0.8801247829861111,0.025466512044270834,0.06412575050636574,1.0261169885706019,1.1158600983796296,0.0,7.299642650462963,659250.6311111111,34.365138888888886
3,5e-05,0.5123597855473163,0.3148247612847222,1.0490662073206019,0.25008971368792665,0.0023573731072490576,0.005424424124639052,0.8947224959918146,0.947411591039043,0.0,1.7205627695287122,101930.38519670175,12.858391227083725,1.2618768084490741,1.3251543511284722,1.3466207320601853,1.5766254340277779,0.15862527352792247,0.0006878082399015073,0.001488943276581941,0.8058543113425926,0.86095703125,0.0,1.0490662073206019,9309.19037037037,10.087055844907407
4,5e-05,0.3293822570450635,0.3049459047670718,1.051993091724537,0.177506392954159,0.0005572422948362945,0.001086466149188321,0.8134670771315506,0.8689086980276028,0.0,1.0556203666840638,19936.82912199268,17.90703774994886,1.2562132884837962,1.3224301938657408,1.3646516927083334,1.5680700231481481,0.1597270824291088,0.0004614013212698477,0.0007822242489567509,0.8100477430555556,0.8578532805266204,0.0,1.051993091724537,6415.922962962963,7.466178385416667
5,5e-05,0.3302600017152571,0.30160319010416664,1.0460463686342591,0.18300758391057598,0.0004739016633922581,0.0007687026881281613,0.8224922452262255,0.887335921867622,0.0,1.0629494877290526,1834.9253758386587,2.4476925147128403,1.257393482349537,1.3193376555266203,1.3321180555555556,1.5792039207175925,0.15846423113787617,0.00045878710570158783,0.0007559974105269821,0.8008018663194445,0.8572370515046296,0.0,1.0460463686342591,792.9523148148148,1.377213451244213
6,5e-05,0.3287812687737174,0.3024147316261574,1.0522095630787036,0.18441764405581743,0.0004206855796476257,0.0006088606308340523,0.8217753959998925,0.8744181995611311,0.0,1.0615948598255174,630.3151813331508,1.2317128602929694,1.2619625289351852,1.3333086480034722,1.3376133897569444,1.5864547164351852,0.15935546875,0.0004215664333767361,0.0006706205120793095,0.8129007523148148,0.866693431712963,0.0,1.0522095630787036,458.2803240740741,1.1082231987847222
7,5e-05,0.31966354485959686,0.30070100007233797,1.0465266927083334,0.176833800987095,0.0004011218448361444,0.0005483580570851617,0.8182397638155327,0.8711209682490536,0.0,1.0569757093445526,376.8247803883572,1.0303120074411816,1.261486183449074,1.3214943214699073,1.332990360966435,1.5790570746527777,0.15806887026186342,0.00042656757213451244,0.0006491086218092176,0.8084866898148149,0.8514691840277778,0.0,1.0465266927083334,307.37912037037034,0.9741892722800926
8,5e-05,0.32202844265614594,0.29756386085792824,1.0447786458333332,0.18004634098839561,0.0003838787239474034,0.0004762213651717262,0.818240870616426,0.8766087218807332,0.0,1.0603260932856524,520.3042667021812,1.0650766559225744,1.258304398148148,1.3171471715856482,1.3337541594328703,1.5641628689236111,0.15828271936487268,0.00037664210354840315,0.0004555585649278429,0.8028193721064815,0.8531575520833333,0.0,1.0447786458333332,261.1452546296296,0.9181693070023148
9,5e-05,0.3311933201102532,0.42957524052372686,1.0470887586805555,0.1802258269869134,0.00037252291726549037,0.00045111762630318733,0.8161954700198633,0.8767459328952694,0.0,1.0623174820983758,99120.21928325956,1.2886909598087166,1.2593871166087962,1.3130126048900463,1.3482353153935185,1.561888744212963,0.15867333306206596,0.0003715054194132487,0.00045482207227636265,0.796625072337963,0.8523220486111112,0.0,1.0470887586805555,1328328.628148148,15.323755787037037
10,5e-05,19804.358015943333,0.3003919361255787,1.0470746527777777,0.18203570201182465,0.0003588394814047419,0.0003950312858711437,0.828640827075208,0.8857885870973435,0.0,1.068958085451166,198040340883.8797,136.77706609273557,1.2726942274305555,1.3236223234953703,1.3310452835648148,1.5661982783564814,0.15845784505208332,0.00041215596375642,0.0005423603234467683,0.806302173755787,0.8601991102430555,0.0,1.0470746527777777,3809.6448148148147,0.9213796657986111
