epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor
1,3.02e-05,0.08641152816851892,0.08001381202980325,0.2701279929832176,0.04708646230056695,0.00017280609378823218,0.0002631376052222245,0.20456506710920375,0.059892962667233776,0.0,0.3202689042174604,811011.7848457113,0.5875424911038147,0.34820009584780093,0.3213926414207176,0.24138129340277778,0.7033164695457176,0.036590966118706596,0.000189880750797413,0.0002777921270441126,0.22619208441840277,0.0303931963885272,0.0,0.27012797037760417,781935.122962963,0.6230790201822917
2,5e-05,0.10960787980501621,0.4117475043402778,0.74586669921875,0.0502441464786936,0.00034421333308705377,0.0005860928591358605,0.2810204367009167,0.06083643492545044,0.0,0.36926490465124534,1793380517.2525496,1.5542519491586726,0.9598976417824074,0.9945707646122686,1.1339609555844907,1.0652180989583333,0.0873636316370081,0.005441150312070493,0.01576650690149378,0.3488423891420718,0.19617768464265045,0.0,0.74586669921875,1020304.3081481481,2.535704933449074
3,5e-05,0.1787115851627608,0.0732032549822772,0.23860923484519675,0.08493588109905968,0.0006513188563310289,0.0011274689040912417,0.4080650571998692,0.22444564041732246,0.0,0.5676285490767726,195473533037.12787,379.123171154924,0.3199941677517361,0.288434742115162,0.3172435393156829,0.3974539749710648,0.03466490003797743,0.0002742030002452709,0.0002942164076699151,0.16552138717086226,0.028957417805989583,0.0,0.23860925745081019,853047.4666666667,2.879775752314815
4,5e-05,0.06636007585383515,0.05057886194299768,0.15939622667100695,0.03140713935367233,0.00024575560257316547,0.0002815094109342932,0.15110103580243417,0.021778834040693657,0.0,0.2150646405582897,850059.5940768828,2.4747487735860516,0.20624330873842592,0.20574772587528936,0.2184830955222801,0.253018798828125,0.02376636646412037,0.00022470904721154107,0.0002692677798094573,0.1038469667787905,0.01282367847583912,0.0,0.15939623797381366,826325.2385185185,2.0021446397569442
5,5e-05,0.046334418639634195,0.04217000608091001,0.13464986165364584,0.02156365483903782,0.00020196178544423956,0.00025147471508671327,0.09781782653291854,0.010575869218076123,0.0,0.14595880616596554,833825.754249477,1.8177763097705202,0.19434846100983796,0.1511382265444155,0.1511888744212963,0.2561678512008102,0.019488532454879196,0.0001943373680114746,0.00024923721949259443,0.08643069797092014,0.009017851794207537,0.0,0.13464986165364584,830482.2044444444,1.7170562065972221
6,5e-05,0.03929352672297164,0.03819242689344618,0.12074308042173032,0.01850207767129786,0.00018282365383455533,0.00024279119285130116,0.07766843889547691,0.00767587592911022,0.0,0.12438170037867509,825288.7611140168,1.628793512521678,0.15359414559823495,0.15448836715133102,0.14951560691550925,0.23788786711516205,0.01778262950755932,0.00017926260277077003,0.0002411997539025766,0.07631113123010706,0.007291941466154876,0.0,0.12074306911892362,820476.2074074075,1.5362890625
7,5e-05,0.03780897930712599,0.032923538773148145,0.10295574046947338,0.017714174867414764,0.0001679304279108669,0.00023102180973095314,0.07798855075277544,0.007185978370730348,0.0,0.12088827565546191,821994.3904288703,1.7643626785240911,0.12888631184895832,0.12430519386574074,0.13909053096064813,0.18379209165219906,0.01520310154667607,0.0001714698142475552,0.00024188858491403086,0.060979648166232636,0.005924542744954427,0.0,0.10295574046947338,817553.92,1.6333582899305557
8,5e-05,0.03530796893743728,0.03573298701533565,0.10880551938657407,0.01665226907530706,0.00016836226599305093,0.00024410544317818154,0.06825057445210891,0.005951462804522973,0.0,0.10959245029556328,821981.2782426778,1.6641574079428008,0.17056171558521413,0.11976103606047454,0.14060457582826968,0.19441840277777778,0.016146100362141928,0.00016477077095596878,0.00024903434294241446,0.0756556475604022,0.00586019374706127,0.0,0.10880551938657407,823192.557037037,1.6733711299189815
9,5e-05,0.03414591908051582,0.034138980441623265,0.10965542263454861,0.01605154510473474,0.00016065443065279883,0.0002443169434435461,0.06707768017527449,0.0054791294755297225,0.0,0.10590771890428526,818070.9733263599,1.8264682285768217,0.11669726336443866,0.12721825493706598,0.11974602593315972,0.27230638292100695,0.01563947324399595,0.0001532132316518713,0.00022708683102219194,0.07225897329824942,0.006187451680501302,0.0,0.10965542263454861,813973.3333333334,1.6867191116898148
10,5e-05,0.03174985078734319,0.029915743227358217,0.0958232738353588,0.01502723070314528,0.00014588921421673586,0.0002230580113296337,0.06285439325675805,0.004888224364823377,0.0,0.09999061727342995,816969.2875915272,1.8083915301758375,0.1222322252061632,0.11073061342592593,0.14005095305266205,0.15102073386863427,0.01411580968786169,0.00014756146404478284,0.00021744734711117214,0.056145748562282986,0.004742341571384006,0.0,0.0958232738353588,814672.9718518519,1.8425687210648147
