epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl
1,3.02e-05,0.10004996211817449,0.0693123541937934,0.17679689760561343,0.04718039073946274,0.00044540866946149113,0.0007948161041914245,0.20399424608282465,0.06151687687410969,78.73794778321079,0.3190401703290735,200618.7667037134,0.18214237919560186,0.22041388617621527,0.21914738407841436,0.42455837673611113,0.02456674363878038,0.00045995469446535463,0.0008312855826483833,0.14498580367476852,0.012914038764105903,73.55609375,0.17679689760561343,198520.49777777778
2,5e-05,0.06535731787134788,0.057215587474681716,0.13990842466001158,0.023834892128746194,0.0004417125579421283,0.0007980630225232227,0.12957864712970527,0.012841599755706149,72.41050142423877,0.16610710605760748,198509.25728948746,0.16882906313295717,0.1723408903899016,0.1749517822265625,0.29401430483217594,0.02029433780246311,0.00043456218860767504,0.0007913504706488716,0.10128762704354745,0.010152101163510924,71.28597222222223,0.13990842466001158,198229.67703703704
3,5e-05,0.05592815729177646,0.05202902334707755,0.12647824887876158,0.020265349028651528,0.00040804334073822493,0.000761790715461384,0.1017376041063205,0.010037871459537969,70.9665359433226,0.1415888779021207,198607.4569495293,0.1570847009729456,0.15679812961154513,0.1637823486328125,0.24533546730324074,0.018280597262912326,0.0004096945568367287,0.0007735192334210431,0.08842466566297744,0.008539311444317852,70.98334490740741,0.12647824887876158,198566.5659259259
4,5e-05,0.05238432917065887,0.05026259245695891,0.12694130226417824,0.01892887650614908,0.00039159412024627994,0.000742605070006895,0.09250497443905435,0.008425462196062798,69.74310053741583,0.13134210223963322,198373.97956982217,0.14821370442708334,0.14386612503616897,0.14118246572989004,0.2980298303674769,0.018352470397949218,0.0003870405974211516,0.0007325816154479981,0.08372060705114294,0.008090592843514901,68.81469907407407,0.12694129096137152,198634.13333333333
5,5e-05,0.04643865129384349,0.04906163533528646,0.12237785056785301,0.016735076840974732,0.00037212880531369897,0.0007148691379636954,0.07398089180431605,0.007013341372980732,67.9237801938875,0.1149431782069316,197621.71620031382,0.15793532760054976,0.16380828857421875,0.155567547833478,0.21151670102719908,0.017271786442509405,0.00037834246953328453,0.000723232560687595,0.08581816496672454,0.006909508881745515,67.44273726851851,0.12237785056785301,197447.39555555556
6,5e-05,0.0459479703061345,0.05011233294451678,0.12542152687355324,0.016879349404353663,0.0003582486717309183,0.0006942592640608842,0.07437457973488205,0.006917738640158745,66.89674207455943,0.11508552024772227,197756.36692599373,0.1476641167534722,0.1511846810800058,0.18862212004484954,0.23450690375434027,0.01797747294108073,0.00037498694879037364,0.000719133041523121,0.08923673841688368,0.007652950993290654,67.6430324074074,0.12542152687355324,197909.77185185184
7,5e-05,0.04217085180702818,0.0450385171395761,0.11037193015769677,0.015207499754712547,0.00034255189762311355,0.0006721763029322935,0.0655717128989088,0.0060006008487366235,67.30784715468913,0.10588542448754217,197412.83031511508,0.1371894327799479,0.14052364773220485,0.14108023184317128,0.19812253598813656,0.01583929980242694,0.0003777761812563296,0.000741801173598678,0.06873605233651621,0.006268268867775246,68.31662037037037,0.11037190755208333,197436.95407407408
8,5e-05,0.045915967589984626,0.05745537651909722,0.15285760950159144,0.016160331071241443,0.0003832526687428943,0.0007551827347163616,0.07062001894208676,0.006179967061246289,68.06942094619303,0.10726182840795696,197419.35453713388,0.14257883707682292,0.27473472312644676,0.19519917805989584,0.20133816189236112,0.020570690013744213,0.0003643534801624439,0.000713086967115049,0.1244467615198206,0.009668649744104457,67.24721643518518,0.15285762080439816,197609.8962962963
9,5e-05,0.044289726549642604,0.040731384842484085,0.09843950059678819,0.015706277976034667,0.000373634227674275,0.0007531764586780646,0.06601158083732159,0.005850870988359012,68.13012049686958,0.10445996158791386,197791.83453190376,0.12380338315610533,0.11720666956018519,0.12173589635778356,0.1815924863462095,0.014521749990957754,0.0003556926162154586,0.000699217054578993,0.05616671526873553,0.005498778731734664,66.48032986111112,0.09843950059678819,197842.50074074074
10,5e-05,0.04052914777345893,0.04285944903338397,0.10607881899233218,0.0147614463604597,0.0003326333665671726,0.0006628301759441661,0.060906885682788355,0.005206077542763874,66.80606691208844,0.09781307278193191,197545.2014578975,0.12612642641420718,0.1413447740342882,0.14716691758897568,0.16994452582465278,0.015408192387333623,0.0003533963141617952,0.0006908687838801631,0.0652096105504919,0.00595340022334346,65.53898148148149,0.10607881899233218,197328.0948148148
11,5e-05,0.038956573098570604,0.04065396344220197,0.10071911847149884,0.014094680424966697,0.00032735075977202406,0.0006528775695994254,0.05662902840510572,0.005213766791331718,65.44429811772942,0.09843134784205937,197633.5559296548,0.12844774034288195,0.12246300591362848,0.12382486979166667,0.18000670256438078,0.014687939396610967,0.00034788767496744794,0.0006845519719300446,0.05714427806712963,0.005563345308657046,65.26415509259259,0.10071911847149884,197789.44
12,5e-05,0.04211812496875027,0.040758460715964985,0.10109890407986111,0.015140819810934864,0.00035833185584162346,0.0007212920996478479,0.060404746352878076,0.005210514098530534,66.13791425058533,0.0988946395485845,197676.99074921547,0.12424472384982639,0.12742169415509258,0.11924181902850116,0.1916550021701389,0.01469027766474971,0.00034775449170006644,0.0006843007052386249,0.05786972045898438,0.005716895350703487,65.32799189814814,0.10109890407986111,197541.62962962964
13,5e-05,0.04063705985227826,0.04156589931911892,0.10355541087962963,0.01492189610460734,0.00032817975271745467,0.000660788037750619,0.06204117167444907,0.005384541330975968,65.88662857789873,0.10150991324880881,197783.12029288703,0.13209301983868635,0.13994440149377893,0.12992987738715278,0.1581643337673611,0.015075645446777343,0.0003466801069400929,0.000682175115302757,0.061041632758246527,0.005878409986142759,65.40263310185185,0.10355542218243634,198145.67111111112
14,4.603315856985009e-05,0.0374435897737305,0.04205508196795428,0.10540475350839121,0.013811917218114698,0.000309184248932397,0.0006285503540688502,0.05448306529591772,0.004848671383438749,66.37434568365249,0.09339623845271984,197654.42298640168,0.13179697672526042,0.11767641420717592,0.11765252007378472,0.2383965160228588,0.01563709259033203,0.00034153395228915745,0.0006789920506653963,0.06227527759693287,0.005568226355093497,65.34910879629629,0.10540474220558449,198379.4725925926
15,3.396144383332204e-05,0.037201537276232405,0.03844529893663194,0.09376307169596354,0.013598143386120701,0.00031224089713101556,0.0006399295468772415,0.0532756574981881,0.004624891854729114,65.71242010044752,0.09225596740421017,197556.58786610878,0.11665155481409144,0.11505169903790509,0.11511861165364583,0.1709873001663773,0.013782256797507957,0.00033588016474688496,0.0006711790738282381,0.05246021412037037,0.005071537582962601,64.78651041666667,0.09376307169596354,197853.2385185185
16,1.852907412753971e-05,0.034297436138685154,0.035721209490740743,0.0853464197229456,0.012150905202444892,0.00030294803867485573,0.00062821520559661,0.04666085809344527,0.004224355126025786,64.50017756697522,0.0851794208622066,197288.06773012553,0.10949867531105324,0.10543568929036458,0.10700267650462963,0.135822595666956,0.0125171548348886,0.0003281331283074838,0.0006578524465914126,0.04531600104437934,0.004494668819286205,63.95785300925926,0.08534642537434896,197201.16148148148
