epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl
1,3.02e-05,0.10598796770877503,0.06816495307203796,0.17074287205934524,0.04756079980360916,0.0004809603052253687,0.0008353582063464986,0.22919434287189658,0.06131029049555461,73.48097817813648,0.3084602338289903,201086.21820669936,0.1757989642465556,0.21071785876044521,0.2155319439371427,0.41584369635140456,0.025089535966377568,0.00046915616633028817,0.0008313291388427994,0.130784053184368,0.014183679156833225,73.10005009969076,0.17074287205934524,199003.35168981482
2,5e-05,0.0685276439934482,0.06547781438187317,0.16688276652936582,0.02477923907570882,0.0004545576832850178,0.0008147051444455405,0.14013680035771886,0.01296833144293891,72.9469121217416,0.17292719622160874,199185.08914624184,0.24337960203488668,0.17799692591583288,0.2038789692631474,0.33882540597959804,0.02330872224298892,0.0004440718011762699,0.0007954403694788602,0.13310334267439666,0.01299373670860573,72.04128621419271,0.16688276652936582,16727326.50699074
3,5e-05,0.06180004177335041,0.05731566877828704,0.13655631818705136,0.02205381597483567,0.00044102654102846597,0.0008196238463114795,0.1179659876324772,0.010709760126724742,72.35549828323663,0.15223328219324936,197856.6792116013,0.16803980991244316,0.16107486361154805,0.18788030209364714,0.2745237891762345,0.019641583254905764,0.00043503055626826137,0.0008245665918393233,0.10615038130018446,0.009580017019201208,72.1949380493164,0.13655631818705136,197726.6621759259
4,5e-05,0.05245848639862113,0.04944096312547724,0.1203993690179454,0.018584258122357474,0.00041044061872300185,0.0007749044768855789,0.08901464524611928,0.00835018535065495,70.35379503337387,0.12648975610538246,197897.051625817,0.15659656450704293,0.14140418726536963,0.15124303235499947,0.23578102474963222,0.01754359060415515,0.000398052071247245,0.0007466251781544188,0.07996512289400454,0.007722357379065619,68.99986131456163,0.1203993690179454,198135.59150462964
5,5e-05,0.050289338150372107,0.04780391990103655,0.11462633459656327,0.01799636604568732,0.0003902541898846751,0.0007425790819004856,0.08520174768235948,0.00768074616887211,69.25536705266417,0.12286950667601784,197837.57842728758,0.14102545410946563,0.1496841739780373,0.15478293871989957,0.20235346967423404,0.016689937276834692,0.00039461409439994625,0.0007543724467002364,0.07588851672631723,0.007005016185619213,68.72983520507813,0.11462633459656327,197486.584375
6,5e-05,0.047259060756540766,0.04850624691970922,0.11998315540728746,0.016829995041579202,0.0003775461648041932,0.0007289891553371644,0.07701171390371385,0.006821579715005713,68.52678284888174,0.11458944245685938,197624.43629084967,0.13791100786240013,0.14933009560461397,0.1526211870710055,0.25390316443310845,0.017078591327148455,0.00038064873461836313,0.0007276480752450341,0.08263478994369507,0.00709429732075444,68.14724431355795,0.11998315540728746,197376.37296296295
7,5e-05,0.04522658536283701,0.045567843115164174,0.11269106560283237,0.016129860768240748,0.00036785293721490817,0.0007165406770170841,0.07136051600275475,0.006357942765055139,67.9791523453457,0.10959631441952357,197475.85720996733,0.15848505681311642,0.1360393964306072,0.13791356918988404,0.19794252002680743,0.016385254009661298,0.0003723697822954785,0.0007203299809676806,0.07042733015837493,0.006808134096640128,67.80892880475079,0.11269106560283237,197827.8105324074
8,5e-05,0.04485636757370206,0.04570438403153309,0.11165975400695094,0.016088573283887183,0.00036410588980116204,0.0007149021051633349,0.07041666289560156,0.006350456873575846,68.05459811840183,0.10939802829054446,197592.71320669935,0.1301758936599449,0.131782178255143,0.1500367912374161,0.21384397758377924,0.016152639073768148,0.00037082162283763023,0.0007206460600152948,0.07340442383730852,0.006643610795338949,68.25649247346101,0.11165975400695094,198255.16962962964
9,5e-05,0.0428834779377345,0.04354070391298996,0.1075291091700395,0.015264854581198759,0.0003557309142136136,0.0007039546499183024,0.06554718168732387,0.005757417195762684,67.4303858040205,0.10359079958128384,197544.0718014706,0.12714761632460134,0.12686986857542285,0.13084757570867186,0.22618306339890867,0.015474495119242756,0.0003636522018085223,0.0007086588538004435,0.06589065622400354,0.006288503540886773,66.7663979989511,0.1075291091700395,197731.79972222223
10,5e-05,0.041887630226784475,0.04179757077936773,0.10100295432187893,0.015036933442115102,0.0003487709423075251,0.0006937057631177025,0.06274766212974499,0.005600911667144376,67.00496368906856,0.10167820816092632,197491.04963235295,0.12713370908189703,0.12323408722877502,0.12565615071190728,0.18574370861053466,0.014705563425258906,0.0003588200798862494,0.0007023209987622707,0.06100668712898537,0.0058978905501189055,66.14695147479021,0.10100295432187893,197076.13162037038
