epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor
1,5.9905000000000005e-06,0.10451224477601652,0.04474657977068866,0.14227090341073495,0.06347331842955421,0.00017083255062527866,0.000258535698524328,0.21664865277394527,0.08130365685254586,0.0,0.37457581847405236,817187.8550420168,0.4587120544008848,0.129410242151331,0.13069733796296296,0.1401347972728588,0.43888902452256945,0.021633936564127605,0.00019691061090540003,0.0003233231880046703,0.08844738995587384,0.010266144363968461,0.0,0.14227089210792823,804614.7318518518,0.5382350441261574
2,9.993254285834189e-06,0.04073804638841573,0.036946433738425925,0.12446286801938658,0.019723515902810237,0.00016381706651571665,0.0002584354689370688,0.08549117891728378,0.00762941744648108,0.0,0.12629919636900686,808074.0898109244,0.37506549097910646,0.13873801902488425,0.11122509991681134,0.14392283121744792,0.33920597782841433,0.017192733199508103,0.0001536299674599259,0.00023742183491035743,0.08048134132667824,0.007807047102186415,0.0,0.12446285671657986,803571.1051851852,0.5387956633391203
3,9.885312744965887e-06,0.035456067624212315,0.04164124100296586,0.13386031539351853,0.01710157173083109,0.00015202844485788736,0.00023505054882318153,0.07168715491014369,0.005917211665826685,0.0,0.10860059648251333,800509.1029411765,0.3491190345096989,0.13883332429108797,0.11599123354311343,0.17439032660590278,0.3432184968171296,0.018781036094382957,0.00014485913294332999,0.00022500294226187248,0.104114990234375,0.0086747028209545,0.0,0.13386031539351853,802561.8014814815,0.5344313331886574
4,9.648719174223329e-06,0.03260078713172624,0.03175633465802228,0.10268636067708334,0.016029079264702917,0.00013404753028088397,0.00020768660397152416,0.06579553930699325,0.005273549120967128,0.0,0.10320963763764926,800485.9023109244,0.35694082056273935,0.11637303105107061,0.10856420446325231,0.13121932418258103,0.25463715729890046,0.014907083864565249,0.00013803628859696565,0.00021476615358282018,0.06631624009874132,0.005287441677517361,0.0,0.10268637197989004,798612.6696296296,0.5253490758825231
5,9.290414525119304e-06,0.030193561899374013,0.02732434590657552,0.09058547408492477,0.01467682731517849,0.00013537145223228375,0.00021458348566142865,0.0583210772826892,0.0044116459223402646,0.0,0.09131081358474843,799353.012605042,0.34188590142406333,0.0993497156213831,0.09659521032262731,0.10027186640986689,0.2249922462745949,0.012993186668113426,0.0001350747435181229,0.00021169282771922924,0.050516153971354165,0.00432276655126501,0.0,0.09058547408492477,796352.8533333334,0.5262555157696759
6,8.820910390121998e-06,0.02877761987077088,0.025934213708948207,0.08403047914858218,0.014162721484116897,0.00013223242706412785,0.0002083021005825433,0.05335517891314851,0.003908089980357835,0.0,0.08682951475141429,798233.8476890756,0.3424356748827365,0.10510920771846065,0.08920528270580151,0.10005045572916667,0.1875509869610822,0.012119222570348668,0.00013041730280275698,0.00020734548568725585,0.048627505832248265,0.0038938264493589047,0.0,0.08403047349717882,799298.7496296297,0.5187700737847222
7,8.25398062380338e-06,0.027787989866332848,0.025993706032081888,0.08647624263057002,0.013664214198767137,0.00013112306232640456,0.00020903314496444327,0.050450815373108165,0.003851907969522877,0.0,0.08420291893622454,796628.2169117647,0.33229480020138397,0.10179820873119214,0.09698933919270833,0.10101742214626735,0.2008800365306713,0.012236548529730903,0.00012905410042515506,0.00020679173646149813,0.048696334273726855,0.0037786346011691625,0.0,0.08647623697916666,796204.7525925926,0.5247362829137732
8,7.606257258922517e-06,0.024950533040932248,0.02378040455005787,0.0778771464029948,0.01250087927259943,0.00012532552289546607,0.0002021504333854199,0.041222516228170955,0.003217648683475847,0.0,0.07436144608659905,795174.7851890756,0.33778254437346417,0.08638622142650464,0.08274509571216725,0.08416441175672743,0.18885116012008102,0.011155762849030672,0.00012609698154308178,0.0002036865993782326,0.04213194105360243,0.0034366318031593605,0.0,0.07787714075159144,795257.5525925925,0.5067641420717592
9,6.896742572063801e-06,0.02626414319985554,0.022510980676721644,0.07242372300889757,0.012914745379708895,0.00013542878074046153,0.00021775776567206593,0.04385305753275126,0.003401648722776846,0.0,0.07748459783547065,794769.0598739496,0.3140239303602892,0.08378510651765046,0.08033674452039931,0.0826746905291522,0.15982140435112846,0.010538741217719184,0.00012427982356813218,0.00020133908148165102,0.03838832431369358,0.00313662846883138,0.0,0.07242372300889757,795906.0859259259,0.5075608995225694
10,6.1462516133726865e-06,0.025236972200707728,0.02243250811541522,0.07197289926034432,0.012553533887443673,0.0001325936938898673,0.00021703520942843293,0.04035835656799188,0.002919647999170448,0.0,0.07160165586641856,794605.9359243697,0.32022736841390115,0.0831492840802228,0.07925387347186054,0.08780683164243346,0.15575723153573495,0.01046280825579608,0.0001231273677614,0.00020034891587716563,0.038755532723885995,0.0030746212712040653,0.0,0.07197290491174768,795818.2874074074,0.5055553747106482
