epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_ssim,train_mlw,val_rmse,val_h1,val_ssim,val_mlw
1,2.0050000000000003e-05,0.165943493694067,0.16334493644535542,0.4760516583919525,0.09392856070771813,0.00041004912000062175,0.34341649860143664,74.18747987747193,0.09159202966839075,0.0004627189546226873,0.32411304861307144,74.80724620819092
2,2.5e-05,0.169493230804801,0.16676057688891888,0.4823079351335764,0.0951076121069491,0.00048371716584370004,0.33466505706310273,76.9304880142212,0.09260069765150547,0.0004944359552609967,0.3295871764421463,77.79395866394043
3,2.5e-05,0.15818451941013337,0.14949132315814495,0.4198008831590414,0.08960971999913454,0.0004681280985096237,0.30112262070178986,78.63225450515748,0.08027927577495575,0.0004847034524573246,0.2998458221554756,80.4427342414856
4,2.5e-05,0.1741069896146655,0.13834603503346443,0.3707520868629217,0.09575553424656391,0.0005355655899620615,0.34382116347551345,84.44026374816895,0.06968789454549551,0.0005460979591589421,0.2756882607936859,87.53317451477051
5,2.5e-05,0.16301885526627302,0.13457767199724913,0.3669097637757659,0.08239444131031633,0.0005883656860532938,0.3413741871714592,87.50082597732543,0.06848244089633226,0.0005012264264223631,0.2735593691468239,84.51279830932617
6,2.5e-05,0.11644347785040736,0.10361614543944597,0.2611490376293659,0.054411401180550455,0.0005411681808254798,0.23315777033567428,85.65940761566162,0.04740001633763313,0.0005010305785617675,0.20776398479938507,86.13344764709473
7,2.5e-05,0.09429758628830313,0.08936258777976036,0.19704314414411783,0.04344186186790466,0.0004653920115742949,0.18390749096870423,84.07139520645141,0.04144408577121794,0.0004462360138859367,0.17071134597063065,82.29077816009521
8,2.5e-05,0.10332740982994437,0.11263890191912651,0.27025591116398573,0.048751115007326006,0.0004443718305992661,0.21571801155805587,82.1948805809021,0.054774229880422354,0.0004460145628399914,0.23709293454885483,81.74214696884155
9,2.5e-05,0.09597612991929054,0.08521991036832333,0.19575466495007277,0.04466449175961316,0.0004461406570044346,0.19336402863264085,82.03943357467651,0.03747363016009331,0.00042705350097094197,0.17595736682415009,82.06665086746216
10,2.5e-05,0.08599399924278259,0.09172641206532717,0.2397611839696765,0.03849242706783116,0.0004416432584548602,0.16946272403001786,81.8184076309204,0.04084670078009367,0.00040284647002408747,0.20491592586040497,81.13784122467041
11,2.5e-05,0.08254242539405823,0.06829603156074882,0.16426443960517645,0.03631308644544333,0.0004148501082454459,0.1699122190475464,81.26647300720215,0.029227864928543568,0.00038565006707358407,0.13190441578626633,80.37157106399536
12,2.5e-05,0.0748726986348629,0.09473930485546589,0.23628847394138575,0.03286918769590556,0.00040610436444694643,0.14465527683496476,80.74220724105835,0.0454899063333869,0.0004243232888256898,0.186888225376606,81.33516502380371
13,2.5e-05,0.09097622279077769,0.06611361354589462,0.15851587615907192,0.04218990514054895,0.0004423341399160563,0.17779739797115326,81.5608362197876,0.029482192359864712,0.0003770622170122806,0.11852207034826279,80.58084392547607
14,2.5e-05,0.07208265946246684,0.07871682057157159,0.19127019215375185,0.0313073948957026,0.0003876675344145042,0.14261258095502855,80.02433586120605,0.03869220521301031,0.00039679225392319495,0.13456667214632034,79.8413758277893
15,2.5e-05,0.07068249476142227,0.08007069444283843,0.1963309971615672,0.031157116824761032,0.0003815408172158641,0.13632224053144454,79.26158628463745,0.037637381930835545,0.00042924467379634734,0.13980718702077866,81.657949924469
16,2.5e-05,0.0679028476588428,0.062181225046515465,0.13469449151307344,0.03029680976178497,0.00035534313283278605,0.13225920647382736,78.95498714447021,0.02589161484502256,0.0003385583559065708,0.1290779560804367,78.03569269180298
17,2.5e-05,0.06805526418611407,0.08425377821549773,0.2023958321660757,0.03027976523153484,0.0003453256582361064,0.13672810196876525,78.43820486068725,0.03875287831760943,0.0003585631247915444,0.1838182806968689,79.37035465240479
18,2.5e-05,0.07527353852055967,0.0681915171444416,0.15083301812410355,0.0342855840921402,0.00033811003049777355,0.16054967939853668,78.2245732307434,0.030246082809753716,0.00032632716920488747,0.1441938281059265,78.07724332809448
19,2.5e-05,0.06455410774797202,0.0670274633448571,0.14283373299986124,0.028923557233065368,0.00034279092396900525,0.12327335625886918,77.96723861694336,0.029649378382600844,0.00035589945036917925,0.13055407255887985,77.88002157211304
