epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl
1,3.02e-05,0.10710273023449259,0.07095883404767071,0.18084416142216436,0.04786206389437371,0.0004906542116065439,0.0008540196799432813,0.23138636325692533,0.061190789245910725,73.71292429090045,0.3086326142741858,201239.86955740064,0.22258246527777778,0.19097407588252316,0.21318128797743055,0.4390928367332176,0.026368882921006944,0.00047267737212004486,0.000836127069261339,0.13970723470052082,0.015088185910825376,73.45628472222222,0.18084416142216436,199714.32296296296
2,5e-05,0.06992910425500189,0.07117760552300348,0.18520241066261575,0.025705346078261204,0.00045081960091260096,0.0008072257116650518,0.14455184889138992,0.0139635878003292,74.19582910617525,0.17663231668760027,199240.44594992156,0.2548485423900463,0.1737281177662037,0.2787599690755208,0.3611749493634259,0.025441487630208332,0.00045243673854404023,0.0008268963849103009,0.1540951877170139,0.011247786769160517,72.69863425925926,0.18520241066261575,276203753.6237037
3,5e-05,0.060408544725452054,0.05425931577329282,0.1316480396412037,0.021708958956269765,0.00043466989631109045,0.000800424377635011,0.11310726887386713,0.010681644549679058,71.89483511697298,0.1493738899202277,198450.8285499477,0.15925142641420717,0.15376028555410878,0.15875743724681712,0.2915154803240741,0.01951634442364728,0.0004214797196564851,0.0007864224469220196,0.09112660725911459,0.009204163727936922,70.82380787037037,0.1316480396412037,198491.92296296297
4,5e-05,0.052439778678364676,0.054160031919126154,0.13186582212094908,0.018644752411613102,0.00040172814976884594,0.0007579830719203406,0.09139078927214675,0.00829553728821886,70.19274896956887,0.12849770031604432,198130.55230125523,0.15760225649233217,0.181993249963831,0.1678764286747685,0.24304841218171297,0.019531100237811055,0.00039786930437441225,0.0007462534198054561,0.09823644567418982,0.00874930982236509,69.32282407407408,0.13186582212094908,198036.5748148148
5,5e-05,0.048440938252881635,0.04920940257884838,0.12124394169560185,0.01728984314539649,0.00038276785904177896,0.0007299796141597239,0.08008467780122198,0.007222354443252835,69.24231350072758,0.1175580129044902,197683.80923117156,0.1707902244285301,0.13681251808449074,0.1635920884874132,0.209443359375,0.017356061582212094,0.00038771390914916993,0.0007393837858129431,0.08311764187282986,0.007066879272460937,68.22874421296297,0.12124394169560185,196850.08592592593
6,5e-05,0.04741333275361213,0.04700793230975116,0.1163706687644676,0.016850969336598635,0.0003837056809066199,0.0007412669329585194,0.07584719260117997,0.006837415582964111,68.5032404097553,0.1137237725272837,197835.17002811193,0.14213179976851853,0.15733095522280094,0.13627617730034722,0.232401123046875,0.016894972059461805,0.0003807232115003798,0.0007288556628757053,0.07384532787181713,0.006923663527877243,68.20649305555555,0.1163706687644676,198577.63555555555
7,5e-05,0.04490961633217384,0.045010234691478586,0.10896063910590278,0.01598921960398017,0.00036556243139517213,0.0007140108554782182,0.07094849830017928,0.006282830556316854,68.14226250069909,0.10857583178698269,197652.10953844144,0.152041015625,0.13607853642216436,0.1292910427517361,0.18516424108434607,0.015809922394929107,0.0003780811804312247,0.0007314863911381474,0.06864167390046297,0.006437484599925853,67.67453703703704,0.10896063910590278,197950.75555555554
8,5e-05,0.044878823828063207,0.050347719545717595,0.12040955720124422,0.01603757480447274,0.00036316936272744806,0.0007179642492512213,0.07121853636398474,0.006253853128544955,68.65729899186968,0.1082539074103422,197903.99411610878,0.19117124204282407,0.16263990614149307,0.13096223054108797,0.2099943485966435,0.018309774045591,0.0003818005544167978,0.0007578478036103425,0.08631945574725115,0.007504011083532262,68.54961805555556,0.12040955720124422,198694.3525925926
9,5e-05,0.04536998422113033,0.041600505687572335,0.10026749222366899,0.016131293331565155,0.00037006001069807797,0.0007398738021973004,0.07157126633317899,0.006197669796614467,67.97770957467945,0.10879429005803423,197599.27467148274,0.12325914171006945,0.13046108669704862,0.12606307418258103,0.17502886736834491,0.014639160721390336,0.0003615715106328328,0.0007092663976881239,0.059218467429832174,0.005634953887374313,66.87736111111111,0.10026749222366899,197432.87703703705
10,5e-05,0.041054598864354974,0.041888560542353875,0.1005852367259838,0.01469534633644159,0.00034066427328621214,0.0006827612311698665,0.06217358993935286,0.005355345872406181,66.85703209753316,0.09945907236454876,197410.83739212865,0.12419623480902778,0.13164670591001157,0.13230098017939815,0.1664494041160301,0.014883730853045429,0.0003560644167440909,0.0006986869706047906,0.06134405630606192,0.0057554824263961225,66.28761574074075,0.1005852367259838,197468.89481481482
